t_ms,ax,ay,az,gx,gy,gz
91833,0.550349,-1.215554,10.959128,-29.500000,-14.468750,16.046875
91916,0.272782,-0.921237,11.586047,-40.375000,23.140625,6.859375
92000,0.789631,0.004786,9.958928,-5.593750,-19.875000,-5.296875
92083,0.332602,-0.198604,9.078369,92.843750,1.156250,13.796875
92166,0.423530,-0.701097,9.128618,46.093750,5.718750,7.796875
92250,0.653241,-1.517050,9.205189,-41.015625,-8.625000,-8.187500
92333,0.827917,-1.797010,9.300901,-110.437500,-31.281250,-10.328125
92416,0.650848,-0.744168,9.286545,-104.187500,-43.046875,0.906250
92500,0.409173,0.995414,9.181260,-17.640625,-32.156250,5.187500
92583,0.315853,0.768096,9.918250,134.937500,29.062500,-3.140625
92666,0.399601,-1.268196,10.928021,84.421875,43.421875,2.156250
92750,0.736989,-2.746960,11.318051,-32.484375,25.234375,-0.890625
92833,1.064806,-2.079363,10.889736,-107.812500,-14.062500,-6.296875
92916,0.923630,0.064606,10.140782,-77.312500,-40.390625,-3.484375
93000,0.330210,1.770689,9.200403,86.203125,-4.250000,-2.125000
93083,1.107877,-0.691526,10.100104,-160.421875,13.968750,-9.562500
93166,0.531207,-2.531606,11.248659,-109.515625,45.203125,7.500000
93250,1.131805,1.406980,8.630911,38.500000,-53.140625,-2.234375
93333,0.203390,-1.524228,10.549955,96.234375,-4.796875,2.625000
93416,0.145962,-2.658426,11.274980,-109.515625,45.203125,7.500000
93500,0.490529,1.813760,8.338987,118.828125,-20.890625,12.015625
93583,0.026321,0.179462,9.611968,96.640625,24.484375,29.406250
93666,0.090927,-1.840081,10.719845,-3.281250,42.531250,28.390625
93750,0.528814,-2.376073,10.846665,-85.609375,20.296875,3.687500
93833,1.021735,-1.052842,10.128818,-76.015625,-19.250000,-13.109375
93916,0.981057,0.564706,9.200403,0.703125,-36.468750,-10.078125
94000,0.492921,1.069592,8.829515,73.437500,-20.796875,3.078125
94083,1.021735,-2.402394,10.195817,-30.968750,-22.062500,-9.109375
94166,0.940379,-2.502892,10.078569,-117.359375,-41.937500,-7.890625
94250,0.504886,-0.937986,9.710074,-100.203125,-30.421875,9.390625
94333,0.229711,0.803988,9.267402,-13.000000,-7.859375,20.296875
94416,0.440279,1.337588,9.681360,70.312500,0.546875,19.890625
94500,0.772882,0.464208,10.377672,89.843750,-4.468750,11.328125
94583,0.758525,-0.940379,10.935199,43.000000,-5.531250,4.156250
94666,0.399601,-1.823331,11.277373,-25.843750,9.296875,3.718750
94750,0.385244,-1.270589,11.564512,-75.125000,31.953125,3.296875
94833,0.447458,-0.837488,11.763116,-77.265625,39.843750,-0.656250
94916,0.930808,0.928415,11.545369,-20.156250,20.250000,-7.484375
95000,1.083949,1.127019,10.774880,66.531250,-12.046875,-10.140625
95083,0.947558,-2.100898,10.138389,-129.640625,-19.687500,6.156250
95166,0.684347,1.835295,9.844072,83.890625,-41.312500,21.406250
95250,0.198604,1.753939,10.260423,160.421875,-12.062500,18.281250
95333,0.133998,-0.571885,11.315658,107.500000,24.078125,24.921875
95416,0.404387,-3.117848,11.971291,-45.062500,38.015625,23.531250
95500,1.124627,-0.081356,9.999606,-51.750000,-44.078125,19.046875
95583,0.959522,-1.088734,10.540384,-159.671875,-9.375000,-4.781250
95666,0.681954,1.277767,9.360722,-34.750000,-6.984375,7.078125
95750,0.313460,2.141576,9.075976,102.703125,22.453125,19.000000
95833,0.313460,1.251446,9.580862,159.281250,32.218750,22.203125
95916,0.782453,-3.397808,11.645868,-171.578125,18.953125,3.578125
96000,0.693919,-0.780060,10.045069,96.812500,10.906250,9.343750
96083,0.792024,0.677169,10.660025,75.781250,-18.781250,3.625000
96166,0.533599,-0.892523,10.920842,60.812500,-4.281250,6.656250
96250,0.397209,-1.770689,9.968499,-32.093750,9.453125,-12.578125
96333,0.526421,-1.172483,9.779466,-106.375000,0.625000,-16.218750
96416,0.751346,-0.184247,9.774680,-52.000000,-11.046875,-2.171875
96500,0.727418,1.024128,9.461221,33.906250,-13.031250,6.218750
96583,0.351745,0.177069,9.310473,93.625000,18.390625,3.640625
96666,0.311067,-1.363909,9.540184,15.453125,27.484375,3.750000
96750,0.526421,-2.524428,9.920642,-91.281250,12.734375,1.187500
96833,0.581456,-2.301297,10.300503,-63.363281,10.582031,2.328125
96916,0.636491,-2.078167,10.680364,-35.445312,8.429688,3.468750
97000,0.691526,-1.855036,11.060224,-7.527344,6.277344,4.609375
97083,0.746561,-1.631905,11.440085,20.390625,4.125000,5.750000
97166,0.368495,-0.055035,11.406585,81.031250,16.468750,1.953125
97250,0.911665,-1.306481,10.150353,-50.250000,-14.218750,-14.125000
97333,0.459422,-1.519442,10.537991,-117.203125,-13.906250,-26.734375
97416,0.222533,-0.973879,10.468599,-130.546875,-1.312500,-20.984375
97500,0.454636,0.756132,9.619147,-51.187500,6.421875,-8.750000
97583,0.612563,-0.658026,11.088340,-116.015625,27.359375,-21.015625
97666,0.894916,1.000200,8.855836,155.593750,-19.906250,5.437500
97750,0.550349,-1.076770,10.317851,127.250000,-14.265625,1.359375
97833,0.239282,-2.792424,11.552548,10.171875,14.328125,-1.953125
97916,0.270389,-2.610569,11.839686,-99.906250,37.062500,-9.750000
98000,0.966700,1.062413,10.262816,-32.796875,-1.453125,-16.578125
98083,0.617348,1.275374,9.633504,-75.125000,14.000000,0.484375
98166,0.516850,-2.902494,10.777273,-76.890625,22.546875,10.906250
98250,0.583849,-2.718246,11.210374,-133.625000,20.328125,2.531250
98333,0.607777,-0.660419,10.576276,-75.125000,14.000000,0.484375
98416,0.684347,1.785046,9.513863,35.171875,4.640625,-3.484375
98500,0.669990,0.626920,10.387243,109.734375,-4.781250,-12.312500
98583,0.564706,-1.328017,11.313265,30.015625,0.484375,-6.218750
98666,0.492921,-2.579463,11.495120,-61.515625,5.078125,-1.859375
98750,0.591027,-2.048256,10.863415,-94.671875,1.906250,-5.875000
98833,0.717847,-0.370888,9.743574,-52.718750,-8.171875,-13.281250
98916,0.617348,1.031307,9.181260,30.578125,-7.640625,-18.671875
99000,0.385244,1.296910,10.253245,91.078125,7.546875,-13.828125
99083,0.851845,-1.043271,11.375479,-53.281250,1.234375,1.343750
99166,0.849452,0.138784,11.219945,-5.796875,-11.250000,2.812500
99250,0.600598,0.937986,10.356136,73.250000,-7.281250,7.562500
99333,0.394816,0.538385,9.748359,109.546875,11.750000,10.828125
99416,0.358923,-1.205983,10.789237,44.312500,29.890625,12.625000
99500,0.559920,-3.175276,11.897114,-103.937500,25.203125,3.703125
99583,0.983450,-2.751746,11.755937,-197.640625,-5.578125,-5.031250
99666,0.602991,-1.356730,10.569097,-24.796875,18.093750,13.328125
99750,0.660419,2.213361,8.405986,10.875000,-46.000000,13.515625
99833,0.296710,2.072184,7.922636,133.656250,-27.046875,16.078125
99916,0.373280,-1.043271,9.621540,58.671875,14.265625,18.875000
100000,1.112663,0.045464,10.274780,-138.031250,-38.750000,3.328125
100083,0.356531,-0.696311,10.588240,58.109375,-12.125000,5.062500
100166,0.703490,0.107677,10.423135,-9.375000,15.109375,7.140625
100250,0.267996,-1.318445,10.865807,23.046875,16.500000,8.234375
100333,0.988236,0.334995,10.167103,28.500000,-6.890625,4.203125
100416,0.457029,-1.557728,10.928021,-31.953125,31.578125,7.687500
100500,0.765703,0.019143,10.265209,58.906250,-23.125000,3.750000
100583,1.062413,-0.524028,10.348958,-68.000000,-19.468750,-5.843750
100666,0.969093,0.433101,9.757931,-10.015625,-36.171875,2.109375
100750,0.447458,0.545564,9.403793,49.750000,-20.015625,16.406250
100833,0.239282,-0.540778,9.379865,69.937500,8.093750,29.187500
100916,0.318245,-0.897308,9.643075,37.375000,22.390625,28.515625
101000,0.650848,-1.399801,10.834701,-75.734375,14.687500,-1.312500
101083,0.423530,-1.701297,11.401800,3.156250,16.968750,-2.578125
101166,0.574277,-1.495514,11.485548,-49.718750,20.921875,-1.562500
101250,0.863809,-0.837488,10.849058,-57.781250,-15.968750,-3.453125
101333,0.634098,0.519243,9.463613,-7.578125,-22.234375,-0.437500
101416,0.263210,0.583849,9.954142,73.968750,25.046875,0.531250
101500,0.208176,0.023928,10.789237,60.203125,31.625000,4.312500
101583,0.942772,-0.069392,9.930214,-57.781250,-15.968750,-3.453125
101666,1.031307,-1.457229,10.470992,-33.015625,-28.343750,-2.984375
101750,1.009771,-1.177269,9.793823,-52.875000,-37.062500,-4.890625
101833,0.538385,-0.624527,9.631111,-48.812500,-12.937500,3.078125
101916,0.227318,-0.433101,10.097711,-34.546875,13.921875,8.859375
102000,0.301496,-0.270389,10.521241,-9.375000,15.109375,7.140625
102083,0.390030,0.514457,11.633903,-10.843750,17.812500,-8.484375
102166,0.591027,1.009771,11.897114,52.265625,17.156250,-6.093750
102250,0.885344,0.167498,11.980863,56.640625,5.000000,-6.250000
102333,0.861416,-1.007378,11.741580,14.093750,-2.906250,-6.421875
102416,0.605384,-1.536192,11.277373,-36.000000,1.390625,-0.187500
102500,0.751346,0.770489,10.293923,54.078125,6.578125,2.828125
102583,0.612563,0.220140,10.614561,-51.125000,22.125000,13.375000
102666,0.741775,0.507278,10.090533,78.812500,-1.937500,-5.343750
102750,0.507278,-0.954736,10.707881,56.859375,3.468750,-7.578125
102833,0.564706,-1.021735,11.535798,-80.453125,5.625000,-9.109375
102916,0.409173,-1.119841,10.808380,-63.187500,13.656250,9.187500
103000,0.471386,-1.954936,10.286745,-122.687500,-4.531250,-1.179688
103083,0.533599,-2.790031,9.765109,-182.187500,-22.718750,-11.546875
103166,0.363709,-0.885344,9.303294,-140.328125,-4.953125,-4.781250
103250,0.428315,-1.744368,9.042477,33.859375,-41.718750,-15.000000
103333,0.543171,-3.199204,9.702896,-112.531250,-35.125000,-19.140625
103416,0.327817,1.119841,8.913264,-22.015625,7.734375,-5.078125
103500,0.320638,1.663012,6.905686,148.796875,-54.140625,3.781250
103583,0.626920,1.483550,10.269995,158.875000,20.281250,-4.328125
103666,0.667598,-0.696311,11.432906,105.546875,17.500000,5.828125
103750,0.794417,-2.565106,11.794223,-4.265625,5.843750,6.375000
103833,0.806381,-2.409572,11.566904,-84.281250,-1.843750,-3.625000
103916,0.540778,2.148755,9.126225,104.953125,15.078125,-7.859375
104000,0.350548,0.445065,9.650253,134.031250,15.945312,-7.976562
104083,0.160319,-1.258625,10.174282,163.109375,16.812500,-8.093750
104166,0.401994,-3.960121,10.980663,-10.578125,27.078125,-1.171875
104250,0.892523,-4.053441,11.050055,-170.484375,4.796875,-1.062500
104333,1.136591,-1.098306,10.183853,-171.937500,-30.671875,5.109375
104416,0.713061,2.187040,8.851051,-30.000000,-42.781250,5.921875
104500,0.153141,3.007778,8.898907,125.328125,-12.687500,-8.218750
104583,0.358923,-2.402394,11.401800,75.703125,63.609375,-2.343750
104666,0.890130,-3.605984,11.016555,-89.000000,43.046875,-15.812500
104750,1.143769,-2.024328,9.623932,-170.781250,-10.671875,-31.625000
104833,0.859023,0.521635,7.661818,30.468750,-62.546875,-19.906250
104916,0.418744,1.923829,6.436693,30.468750,-62.546875,-1.578125
105000,-0.019143,0.849452,10.399207,174.312500,38.890625,-10.234375
105083,0.964308,1.569692,8.171489,172.000000,-31.890625,-11.500000
105166,0.215354,-3.713661,11.212767,-163.765625,6.718750,3.718750
105250,0.066999,-2.885744,11.889935,-185.984375,43.593750,-4.859375
105333,0.222533,-0.114855,11.152946,-80.093750,37.906250,-14.781250
105416,0.787239,2.045863,9.365508,73.265625,-0.859375,-11.515625
105500,0.681954,0.672383,8.618947,157.500000,-18.968750,-11.171875
105583,0.232104,2.021935,8.930014,203.984375,-15.515625,-20.390625
105666,0.181855,-4.321438,12.260823,-145.281250,47.875000,8.296875
105750,0.775275,-2.321038,11.949756,-215.234375,27.921875,-16.171875
105833,1.227518,1.246661,10.128818,-108.000000,-20.140625,-27.062500
105916,0.811167,3.211168,8.697910,83.812500,-38.750000,-24.953125
106000,0.143569,-1.804188,10.432707,27.000000,22.546875,5.468750
106083,0.952343,-1.055235,10.131211,3.375000,-17.484375,2.437500
106166,0.478565,-0.284746,9.829715,-111.312500,-8.484375,16.156250
106250,0.375673,0.571885,9.808180,-47.593750,11.406250,10.734375
106333,0.306281,1.406980,10.133604,43.562500,27.406250,10.093750
106416,0.780060,0.210568,10.289137,94.781250,21.078125,12.343750
106500,0.684347,-1.942972,10.516455,-72.062500,-0.062500,6.968750
106583,0.270389,-1.990828,11.499905,-93.265625,33.109375,9.828125
106666,0.150748,-0.593420,11.846865,-24.828125,45.406250,-0.328125
106750,0.466600,1.435694,10.935199,90.531250,18.218750,-8.218750
106833,0.976272,1.813760,9.501899,156.609375,-28.437500,-9.453125
106916,1.062413,0.191426,8.987442,111.125000,-55.484375,-10.750000
107000,0.610170,-2.234896,9.901500,-28.265625,-39.421875,-4.156250
107083,0.720240,0.035892,8.688339,67.265625,-21.625000,5.656250
107166,0.772882,-1.074377,9.008977,25.000000,-38.296875,10.046875
107250,0.579063,-2.053042,10.403993,-52.140625,-34.734375,12.703125
107333,0.296710,-1.605584,11.167303,-113.406250,-6.546875,16.593750
107416,0.186640,-0.026321,11.073983,-104.828125,28.093750,13.484375
107500,0.555135,0.464208,9.475577,14.078125,12.421875,2.562500
107583,0.820738,1.459622,9.722038,73.843750,26.171875,-0.031250
107666,0.873380,0.045464,10.083354,122.468750,3.890625,6.000000
107750,0.727418,-1.756332,10.504491,85.921875,-13.937500,14.359375
107833,0.614955,-2.584248,10.547562,-9.515625,-22.812500,18.656250
107916,0.576670,-1.959722,10.265209,-95.234375,-20.296875,19.250000
108000,0.437887,1.445265,10.195817,-24.593750,40.609375,3.765625
108083,0.425922,-0.890130,9.410971,-33.500000,6.328125,-1.875000
108166,0.562313,-0.646062,9.174082,0.265625,-6.062500,13.578125
108250,0.710668,0.086142,9.355936,0.265625,-6.062500,13.578125
108333,0.653241,0.404387,10.693524,37.968750,-7.546875,11.687500
108416,0.413958,-0.430708,12.801601,45.093750,16.281250,11.906250
108500,0.373280,-0.796810,13.663017,23.093750,43.328125,3.734375
108583,0.894916,-0.334995,10.779666,-1.750000,6.484375,-26.031250
108666,0.847059,-0.837488,10.102497,-5.640625,-19.468750,-14.343750
108750,0.413958,-0.782453,10.526027,-28.046875,-4.031250,10.609375
108833,0.445065,-0.208176,10.277173,-20.875000,11.437500,9.093750
108916,0.631705,-0.382852,12.488141,3.531250,39.093750,-16.171875
109000,0.503689,-0.329014,11.807383,2.992188,17.460938,-6.476562
109083,0.375673,-0.275175,11.126625,2.453125,-4.171875,3.218750
109166,0.528814,-0.689133,10.741381,5.937500,25.437500,-9.375000
109250,0.720240,-0.830309,10.662418,-18.890625,9.843750,-17.187500
109333,0.890130,-0.629312,10.604990,-28.453125,-12.343750,-18.140625
109416,0.758525,-0.406780,10.801201,-18.218750,-19.953125,-9.718750
109500,0.409173,-0.165105,10.849058,20.828125,22.656250,-3.031250
109583,0.445065,-0.567099,9.619147,-19.390625,-4.218750,-7.265625
109666,0.725025,-0.339781,10.152746,8.828125,9.171875,-19.421875
109750,0.763310,-0.681954,9.994820,-5.968750,-8.625000,-23.859375
109833,0.691526,-0.748953,9.841679,-9.265625,-19.984375,-13.296875
109916,0.636491,-0.564706,9.695717,-7.359375,-16.703125,-2.984375
110000,0.586242,-0.433101,9.628718,-19.390625,-4.218750,-7.265625
110083,0.693919,-0.602991,9.578469,-21.250000,-4.171875,-6.656250
110166,0.720240,-0.457029,9.511470,-8.593750,-7.296875,-1.093750
110250,0.562313,-0.196211,9.942178,14.406250,5.515625,6.531250
110333,0.399601,-0.119641,10.375279,29.046875,19.625000,11.468750
110416,0.473779,-0.373280,10.454242,21.359375,17.734375,9.390625
110500,0.796810,-0.674776,10.181460,-2.625000,1.796875,1.781250
110583,0.820738,-0.811167,10.049855,-23.328125,-15.218750,-4.484375
110666,0.641276,-0.471386,10.303494,-23.421875,-23.468750,-3.250000
110750,0.559920,-0.126820,10.683953,0.031250,-18.921875,2.796875
110833,0.519243,0.011964,10.949556,28.515625,-4.656250,7.859375
110916,0.480957,-0.220140,10.999805,40.859375,12.546875,8.750000
111000,0.485743,-0.461815,10.868200,30.953125,24.890625,1.890625
111083,0.643669,-1.648655,10.971092,-86.093750,-15.828125,0.890625
111166,0.588634,1.366302,9.188439,2.625000,-18.453125,10.750000
111250,0.385244,1.138984,10.030712,99.671875,-0.890625,15.203125
111333,0.332602,-0.459422,11.212767,53.546875,40.375000,-2.109375
111416,0.538385,-1.942972,11.432906,-38.437500,20.843750,-17.687500
111500,0.691526,0.212961,9.808180,-86.093750,-15.828125,0.890625
111583,0.976272,-0.753739,10.040284,-47.578125,-37.250000,0.734375
111666,0.744168,-0.129212,10.181460,-9.687500,-26.671875,16.296875
111750,0.404387,0.052642,10.609775,8.859375,-2.046875,16.109375
111833,0.320638,-0.136391,10.583454,2.156250,13.671875,6.375000
111916,0.492921,-0.488136,10.104890,-14.984375,9.218750,-4.156250
112000,0.870987,-1.780260,10.693524,-72.218750,-16.875000,-17.812500
112083,0.705883,2.598605,8.389236,184.531250,-4.765625,-15.937500
112166,0.689133,-0.078963,9.056834,177.953125,-16.265625,-12.468750
112250,0.602991,-2.794817,10.057033,59.484375,-18.625000,-1.875000
112333,0.531207,-3.282953,10.863415,-83.750000,-11.406250,7.328125
112416,0.531207,-2.400001,10.959128,-153.859375,-2.875000,6.546875
112500,0.540778,2.885744,8.867801,57.906250,7.796875,-11.234375
112583,0.531207,1.674976,9.245867,5.406250,11.343750,11.093750
112666,0.591027,1.454836,9.348758,93.062500,11.218750,15.125000
112750,0.691526,-1.098306,10.750952,81.296875,6.421875,7.765625
112833,0.631705,-2.390430,11.375479,-95.343750,-4.062500,-4.265625
112916,0.524028,-0.021535,10.198210,-109.265625,3.796875,4.468750
113000,0.472583,-0.790827,10.622936,35.328125,-2.335938,4.054688
113083,0.421137,-1.560120,11.047662,179.921875,-8.468750,3.640625
113166,0.732204,-3.613162,10.250852,-71.671875,-12.078125,0.968750
113250,0.780060,-2.995814,10.277173,-208.531250,-22.937500,1.406250
113333,0.313460,1.284946,10.351351,-68.875000,21.890625,6.078125
113416,0.162712,3.728018,9.762716,144.843750,50.921875,-0.640625
113500,0.423530,3.038885,9.604790,268.781250,48.765625,1.843750
113583,1.050449,-3.728018,10.076176,-8.328125,-16.578125,-26.062500
113666,0.732204,-4.405186,10.490134,-189.453125,-27.328125,-25.312500
113750,0.387637,-2.476571,10.750952,-228.218750,-12.546875,-9.500000
113833,0.334995,0.595813,10.085747,-120.578125,6.468750,-4.640625
113916,0.952343,-0.598206,9.848858,197.500000,15.281250,-7.031250
114000,0.832702,0.695115,9.547363,169.828125,14.148438,-6.289062
114083,0.713061,1.988436,9.245867,142.156250,13.015625,-5.546875
114166,0.844666,-2.531606,8.949157,-132.906250,-34.937500,-6.843750
114250,0.519243,-1.354338,8.999406,-143.984375,-7.640625,1.062500
114333,0.141177,0.057428,9.511470,-80.843750,34.140625,-1.343750
114416,0.172283,1.485943,9.633504,38.484375,47.078125,-5.265625
114500,1.158126,0.646062,9.324830,149.265625,-29.171875,-13.640625
114583,0.892523,2.275574,10.078569,135.562500,-18.828125,3.218750
114666,0.232104,-3.215954,11.495120,-72.640625,6.312500,-3.078125
114750,0.964308,1.105484,9.705288,-1.500000,-8.718750,3.031250
114833,0.808774,-1.665405,10.566705,52.484375,-29.000000,-16.328125
114916,0.117248,-2.825923,11.349158,-144.421875,33.500000,4.359375
115000,0.248854,-1.969293,10.985449,-118.078125,21.281250,2.078125
115083,0.136391,-1.287339,11.526226,-107.625000,32.031250,-1.937500
115166,0.586242,2.679961,9.870393,47.593750,34.500000,-9.500000
115250,0.976272,2.254039,9.360722,177.609375,10.687500,-15.531250
115333,0.815953,-0.445065,10.614561,173.093750,-0.625000,-21.531250
115416,0.370888,-3.366701,11.732009,36.765625,12.640625,-17.187500
115500,0.588634,-2.053042,10.506884,-191.546875,16.109375,-6.453125
115583,0.260818,-3.984050,11.688938,-123.234375,27.671875,-7.921875
115666,0.830309,2.299503,9.092726,11.984375,-34.984375,-0.937500
115750,0.325424,2.108077,10.418350,146.984375,-15.640625,-2.937500
115833,0.275175,-0.143569,11.358729,174.328125,8.953125,-3.750000
115916,0.646062,-2.486143,10.633704,79.515625,4.750000,-5.750000
116000,0.806381,-2.943172,9.980463,-50.734375,-22.421875,-11.156250
116083,0.746561,-2.067399,9.231510,-140.000000,-20.093750,-20.515625
116166,0.471386,1.720439,9.982856,157.843750,9.453125,-2.250000
116250,0.600598,-1.799403,11.004591,13.937500,11.703125,-20.093750
116333,0.796810,-2.636891,9.920642,-89.203125,-9.640625,-25.421875
116416,0.509671,-1.060020,9.645468,-111.703125,-5.281250,-9.625000
116500,0.399601,0.380459,11.090733,123.312500,20.578125,-12.218750
116583,0.390030,1.964507,10.181460,119.031250,19.187500,-6.125000
116666,0.823131,1.347159,9.779466,147.859375,-8.328125,-13.375000
116750,1.062413,-0.844666,9.592826,59.515625,-35.453125,-24.218750
116833,0.452243,-3.369094,10.686346,-81.843750,-33.921875,-19.890625
116916,0.256032,-3.316452,11.167303,-163.218750,-2.265625,-4.296875
117000,0.299103,0.581456,10.234102,-1.890625,17.921875,-5.375000
117083,0.368495,-2.242075,11.550155,95.734375,57.109375,18.078125
117166,1.177269,-2.857030,10.131211,-202.859375,-17.062500,-13.968750
117250,0.947558,-0.385244,8.707481,-167.656250,-48.906250,1.750000
117333,0.308674,2.182254,8.030313,-39.718750,-47.453125,17.765625
117416,0.150748,2.069792,9.176475,103.375000,-26.859375,17.984375
117500,0.870987,-3.895515,11.263016,-94.468750,31.140625,-1.796875
117583,0.641276,-2.400001,11.583654,106.421875,19.140625,5.703125
117666,0.339781,0.026321,10.872986,171.359375,-0.046875,13.187500
117750,0.674776,0.174676,8.654839,-133.562500,-16.859375,-22.531250
117833,0.598206,1.366302,8.740981,81.500000,-9.312500,4.828125
117916,0.674776,-1.610370,9.889536,-133.562500,-16.859375,-22.531250
118000,0.720240,-2.952743,11.152946,-140.093750,3.843750,-28.156250
118083,0.043071,-1.383051,11.344372,129.187500,41.671875,23.078125
118166,0.787239,-1.708475,10.076176,-178.921875,-26.375000,0.890625
118250,0.966700,1.074377,8.030313,-16.281250,-46.609375,23.234375
118333,0.734597,2.486143,7.063612,151.328125,-34.890625,32.609375
118416,0.081356,1.526621,9.109476,224.703125,4.328125,28.953125
118500,1.036092,-3.835695,11.930613,-216.703125,9.203125,-8.609375
118583,1.203590,-0.512064,10.473385,-159.046875,-29.312500,5.734375
118666,0.679562,2.419144,8.889336,20.031250,-25.546875,24.515625
118750,0.232104,2.914458,9.020941,181.921875,10.140625,24.093750
118833,0.124427,1.062413,10.490134,218.609375,47.250000,21.031250
118916,0.468993,-4.094119,12.232109,-79.796875,45.890625,5.671875
119000,0.404387,-2.712262,11.675777,-141.000088,37.718738,6.351563
119083,0.339781,-1.330409,11.119447,-202.203125,29.546875,7.031250
119166,0.796810,1.043271,9.111868,145.343750,-37.125000,-5.406250
119250,0.452243,-2.644069,10.454242,20.031250,-24.031250,17.125000
119333,0.330210,-3.773481,11.219945,-133.968750,8.640625,20.468750
119416,0.930808,1.686940,9.571290,37.390625,-10.234375,-16.781250
119500,0.622134,1.646262,9.860822,-122.140625,20.843750,-11.515625
119583,0.756132,1.495514,9.217153,206.687500,-14.687500,14.046875
119666,0.478565,-1.610370,10.758130,58.156250,7.281250,19.765625
119750,0.320638,-4.029513,11.736795,-142.078125,22.312500,7.984375
119833,0.471386,-4.094119,11.456835,-240.937500,7.718750,-7.078125
119916,0.844666,3.096312,8.798409,201.500000,-20.562500,-2.390625
120000,0.674776,0.911665,9.312866,160.156250,-12.859375,1.179688
120083,0.504886,-1.272982,9.827322,118.812500,-5.156250,4.750000
120166,0.653241,-2.907279,9.911071,-22.203125,-8.859375,4.515625
120250,0.576670,-2.981457,10.521241,-156.093750,-9.312500,0.984375
120333,0.574277,-0.765703,10.348958,-179.593750,-8.062500,-0.078125
120416,0.641276,1.871187,9.348758,-69.828125,-10.765625,-0.656250
120500,0.375673,1.043271,9.700503,183.687500,-6.156250,-5.734375
120583,0.555135,0.655633,10.147961,161.718750,-11.890625,0.250000
120666,0.354138,-2.356930,11.729616,97.609375,11.625000,9.453125
120750,0.275175,-3.524628,12.478570,-44.687500,42.203125,13.781250
120833,0.435494,-1.804188,11.933006,-132.890625,52.765625,-2.515625
120916,0.799203,0.820738,10.310673,-92.031250,27.859375,-19.312500
121000,0.669990,2.608177,8.975478,85.906250,-16.343750,-1.437500
121083,0.827917,-2.579463,8.769695,17.578125,-18.078125,2.625000
121166,0.375673,-1.062413,8.997013,-118.015625,-32.328125,2.671875
121250,0.267996,0.820738,9.159725,-56.296875,-14.375000,1.921875
121333,0.449851,1.801795,9.355936,53.593750,-0.546875,-2.484375
121416,0.770489,0.270389,10.097711,123.062500,-0.515625,-2.515625
121500,0.466600,-1.856830,10.810773,16.062500,9.015625,0.640625
121583,0.449851,-2.651247,10.975877,-176.156250,20.781250,-1.671875
121666,0.739382,-0.540778,10.030712,-124.406250,-0.031250,-6.906250
121750,0.887737,1.586441,9.274580,7.921875,-17.390625,-12.984375
121833,0.631705,2.431108,9.296116,138.687500,-15.796875,-15.812500
121916,0.356531,-3.175276,11.277373,-115.640625,22.734375,2.281250
122000,0.583849,-1.332803,10.765309,-6.601562,3.539062,-1.984375
122083,0.811167,0.509671,10.253245,102.437500,-15.656250,-6.250000
122166,0.119641,-1.698904,12.483356,-92.703125,51.125000,15.234375
122250,0.205783,-0.914058,12.380464,-59.375000,60.312500,6.218750
122333,0.679562,0.880559,11.184053,38.437500,27.921875,1.765625
122416,1.067199,1.588834,9.980463,116.140625,-9.812500,-1.921875
122500,0.399601,-1.636691,11.547762,3.781250,1.359375,-2.093750
122583,0.732204,-0.942772,8.851051,116.765625,4.218750,6.859375
122666,0.722632,-2.146362,11.930613,-143.671875,-4.078125,-13.375000
122750,0.799203,-0.007178,10.861022,-72.234375,-12.468750,-17.250000
122833,0.545564,1.610370,9.743574,50.609375,0.046875,-11.250000
122916,0.435494,1.653440,9.078369,133.656250,13.031250,0.031250
123000,0.440279,-2.962314,12.289537,-107.546875,7.890625,-2.375000
123083,0.296710,1.607977,10.090533,65.968750,31.015625,3.718750
123166,0.337388,1.639083,10.315458,111.000000,46.265625,-8.562500
123250,0.504886,0.167498,10.645668,71.921875,36.312500,-14.859375
123333,0.801596,-1.550549,10.415957,-9.937500,5.203125,-16.343750
123416,0.885344,-1.935793,9.664610,-70.468750,-22.468750,-8.796875
123500,0.751346,-1.495514,9.518648,-78.140625,-26.093750,6.812500
123583,0.430708,0.715454,9.509077,19.703125,-0.968750,15.359375
123666,0.753739,0.658026,9.291330,63.625000,-15.453125,5.203125
123750,0.815953,-0.133998,9.504291,65.781250,-35.234375,-3.593750
123833,0.547956,-1.296910,10.451849,21.359375,-30.187500,-0.468750
123916,0.227318,-2.112862,11.743973,-48.203125,7.796875,12.359375
124000,0.442672,-0.449851,9.499506,-39.578125,-9.812500,17.500000
124083,0.892523,-1.141376,9.884750,-241.171875,-5.687500,8.390625
124166,0.468993,1.773082,8.827123,226.046875,0.187500,11.031250
124250,0.334995,-2.026721,10.975877,47.421875,19.125000,21.125000
124333,0.466600,-4.778467,11.732009,-162.734375,17.750000,16.781250
124416,0.715454,-4.280760,11.296515,-162.734375,17.750000,16.781250
124500,0.698704,1.954936,8.501699,37.546875,-8.359375,13.984375
124583,0.691526,-1.476372,10.523634,-129.718750,-26.062500,10.906250
124666,0.246461,1.981257,9.841679,210.343750,30.390625,12.296875
124750,0.394816,0.308674,10.207781,-37.421875,2.312500,14.531250
124833,0.993021,-3.163311,10.975877,-149.921875,-34.312500,-1.765625
