t_ms,ax,ay,az,gx,gy,gz
32417,-0.581456,-0.837488,12.272787,-54.531250,24.593750,-22.250000
32500,-0.100499,-1.442872,10.243674,-179.031250,-15.500000,-13.421875
32583,-0.131605,1.421337,9.528220,154.312500,43.546875,2.984375
32667,0.256032,-3.189633,10.119247,-166.562500,-29.046875,-1.890625
32750,0.291924,-3.156133,9.212367,-64.140625,-17.859375,6.515625
32833,-0.457029,1.014557,11.267802,70.734375,43.109375,-10.343750
32917,0.083749,0.157926,8.642875,150.156250,33.609375,11.140625
33000,0.165105,-1.691726,8.774480,64.437500,9.234375,12.437500
33083,-0.528814,1.143769,10.911271,94.078125,16.218750,2.062500
33167,-0.172283,-2.892923,11.516655,-79.140625,-15.750000,-0.093750
33250,-0.686740,-2.036292,12.756137,-107.625000,18.953125,-14.015625
33333,0.258425,0.899701,10.482956,49.921875,-3.078125,-17.390625
33417,-0.435494,-0.148355,12.138789,-48.093750,24.703125,-21.250000
33500,-0.442672,-2.538785,10.748559,38.203125,1.875000,-6.359375
33583,-0.126820,-3.524628,10.581062,-82.734375,9.562500,-6.375000
33667,0.088534,-2.926422,10.557133,-156.578125,-4.343750,-15.468750
33750,0.334995,-1.038485,10.664810,-128.484375,-20.156250,-14.765625
33833,-0.232104,1.282553,10.973484,-19.390625,-11.812500,-3.937500
33917,-0.074178,-0.641276,10.301101,124.078125,-18.703125,-12.109375
34000,0.423530,0.729811,9.750752,124.656250,-25.609375,-13.890625
34083,-0.363709,-2.749353,10.344172,-42.359375,37.953125,16.953125
34167,1.000200,-1.567299,10.152746,-86.218750,-30.125000,6.703125
34250,0.392423,1.347159,10.758130,17.984375,-68.312500,5.031250
34333,-0.933201,0.873380,11.734402,109.171875,-32.734375,-4.640625
34417,-1.067199,-1.210768,11.657832,47.031250,69.968750,11.515625
34500,0.502493,-2.950350,9.372686,-101.250000,-9.484375,10.828125
34583,-0.222533,0.236889,10.683953,-32.640625,-8.234375,-9.875000
34667,0.717847,-1.986043,9.767502,-93.093750,-27.859375,0.796875
34750,0.270389,-0.957129,9.200403,79.625000,-8.718750,9.453125
34833,0.435494,-1.579263,9.250652,11.671875,-33.953125,9.890625
34917,-0.315853,0.241675,9.870393,83.046875,23.578125,-5.718750
35000,-0.602991,0.717847,10.566705,36.640625,21.562500,-15.750000
35083,-0.361316,-2.746960,11.322837,-113.437500,42.203125,4.890625
35167,-0.033500,-0.909273,10.841879,97.765625,40.531250,12.296875
35250,0.818345,-2.196611,9.377472,36.921875,-23.906250,17.812500
35333,-0.275175,-2.182254,10.688739,-79.750000,-33.343750,10.906250
35417,0.713061,-2.474179,9.183653,-31.578125,-60.828125,16.109375
35500,0.394816,0.143569,10.459028,30.859375,-13.796875,6.984375
35583,1.067199,-0.275175,9.061619,76.750000,-68.468750,20.265625
35667,-0.583849,-1.127019,10.741381,78.921875,-56.812500,17.140625
35750,-1.251446,-2.012364,12.172289,28.609375,15.250000,11.437500
35833,-0.748953,-0.244068,12.177074,-35.140625,35.453125,-7.218750
35917,-0.995414,-1.299303,12.256037,-82.171875,22.140625,-1.609375
36000,-0.401994,-1.109074,11.697313,-24.703125,-11.539062,-0.546875
36083,0.191426,-0.918844,11.138589,32.765625,-45.218750,0.515625
36167,-0.327817,-1.567299,10.571490,-54.078125,-21.640625,-36.656250
36250,-0.234497,-1.464407,9.662218,-42.265625,-2.125000,-20.375000
36333,-0.131605,-0.497707,9.561719,30.218750,15.984375,9.328125
36417,-0.155533,0.248854,10.052248,102.515625,26.562500,32.656250
36500,-0.162712,-0.378066,10.774880,91.468750,21.765625,35.921875
36583,0.425922,-2.416751,10.303494,-138.140625,-46.484375,12.203125
36667,0.062213,-2.215754,10.870593,-13.312500,-2.984375,22.750000
36750,-0.815953,1.050449,11.916257,117.281250,68.906250,-1.765625
36833,0.421137,-3.352344,10.253245,-123.359375,-36.937500,12.343750
36917,-0.244068,0.083749,11.054840,-49.546875,-13.843750,4.921875
37000,-0.873380,1.811367,11.808580,62.812500,39.343750,-6.375000
37083,0.212961,-2.148755,9.360722,-72.765625,46.625000,10.156250
37167,0.260818,-0.945165,9.786644,-47.812500,25.750000,18.250000
37250,-0.100499,0.562313,10.370493,22.250000,15.390625,13.781250
37333,-0.143569,0.342174,10.650453,74.031250,8.953125,6.390625
37417,0.133998,-1.012164,10.401600,64.671875,-10.078125,1.562500
37500,0.559920,-1.141376,10.872986,45.187500,-22.390625,20.187500
37583,0.177069,-2.720639,10.191031,-57.328125,-65.750000,19.578125
37667,-0.555135,-1.311267,11.432906,-72.359375,-36.578125,16.171875
37750,-0.823131,0.430708,11.832508,-30.265625,11.046875,-3.734375
37833,-0.445065,0.251246,11.332408,17.359375,34.078125,-6.421875
37917,0.253639,-1.095913,10.564312,36.328125,15.078125,11.671875
38000,0.442672,-2.299503,9.784252,6.046875,-47.312500,6.937500
38083,-0.574277,-0.095713,11.157732,37.171875,19.265625,-7.687500
38167,-0.143569,0.117248,11.047662,65.734375,11.953125,-10.031250
38250,0.435494,-0.679562,10.317851,49.953125,-13.218750,-5.078125
38333,0.083749,-2.208575,9.868000,-0.328125,-17.218750,4.218750
38417,-0.610170,-2.172683,10.566705,-54.218750,15.734375,3.328125
38500,-0.591027,-0.880559,10.791630,-48.125000,42.859375,-19.031250
38583,0.655633,0.112463,9.934999,15.921875,3.359375,-12.109375
38667,0.763310,0.143569,10.009177,68.828125,-19.937500,-3.875000
38750,-0.385244,-0.916451,11.143375,68.812500,2.093750,-6.000000
38833,-0.820738,-1.816152,11.207981,20.734375,46.515625,-8.750000
38917,-0.447458,-2.309074,10.346565,-39.843750,64.671875,-3.546875
39000,-0.782453,-1.775474,10.832308,-76.187500,50.203125,-10.515625
39083,0.043071,-1.416551,10.494920,-1.234375,15.906250,-7.281250
39167,-0.138784,-0.157926,11.911471,15.421875,-28.843750,-3.593750
39250,-0.662812,-0.528814,12.677174,26.734375,10.593750,-11.234375
39333,-0.519243,-1.134198,12.100504,13.875000,33.531250,-12.796875
39417,0.263210,-1.071985,9.489934,-4.718750,-15.109375,-1.671875
39500,0.047856,-0.928415,10.021141,0.718750,-16.875000,-1.312500
39583,-0.504886,-0.751346,11.901900,7.906250,9.953125,-6.578125
39667,-0.215354,-0.768096,11.880364,15.125000,10.546875,-11.750000
39750,0.334995,-1.220340,10.808380,-8.203125,-26.281250,-13.093750
39833,0.392423,-1.538585,9.719645,-8.203125,-26.281250,-13.093750
39917,-0.447458,-0.978664,10.516455,-16.234375,-33.109375,-11.640625
40000,-0.011964,-1.507478,9.707681,-49.890625,-33.109375,-11.640625
40083,0.167498,-1.797010,9.834501,43.125000,-16.875000,5.484375
40167,-0.380459,-2.088934,10.423135,-17.421875,0.437500,-1.109375
40250,-0.452243,-1.794617,10.274780,-71.828125,24.906250,0.953125
40333,0.119641,-0.581456,9.597611,-32.640625,6.234375,8.468750
40417,0.421137,0.019143,9.822537,17.484375,-13.656250,6.843750
40500,0.212961,-0.045464,10.473385,51.187500,-18.281250,-0.250000
40583,-0.253639,-0.768096,10.956735,50.484375,-5.734375,0.296875
40667,-0.473779,-1.725225,10.923235,12.750000,11.156250,5.031250
40750,-0.212961,-2.041078,10.655239,-34.906250,10.859375,3.718750
40833,0.296710,-1.524228,10.392029,-50.500000,-16.125000,1.453125
40917,0.454636,-0.624527,10.803594,-22.015625,-40.375000,1.281250
41000,0.306281,-1.765903,10.713863,-62.585938,-11.976562,9.468750
41083,0.157926,-2.907279,10.624132,-103.156250,16.421875,17.656250
41167,0.579063,-1.483550,10.669596,-89.234375,-20.343750,20.859375
41250,-0.653241,0.497707,11.636296,27.843750,-1.218750,1.875000
41333,-0.406780,-0.411565,11.672189,71.187500,25.875000,9.718750
41417,0.165105,0.014357,10.863415,-34.062500,-28.625000,11.671875
41500,0.567099,-2.277967,11.126625,3.531250,-26.359375,13.609375
41583,0.325424,-1.952543,11.521441,-57.125000,-58.921875,2.375000
41667,0.447458,-0.725025,9.489934,75.187500,-0.718750,4.593750
41750,-0.411565,-1.002593,12.086147,-70.531250,-47.171875,0.375000
41833,-0.681954,-0.471386,12.167503,-33.156250,0.062500,-0.765625
41916,0.160319,-1.584049,11.286944,63.156250,15.421875,20.203125
42000,-0.559920,0.346959,11.143375,23.484375,37.359375,-6.078125
42083,-0.351745,1.531406,10.231709,-35.671875,45.437500,-3.906250
42166,0.334995,1.572084,9.399007,196.343750,18.015625,8.781250
42250,0.193819,-0.626920,9.822537,159.781250,7.812500,3.406250
42333,-0.076570,-3.144169,9.848858,15.000000,1.593750,-7.250000
42416,-0.016750,-4.304688,9.406186,-145.218750,-11.234375,-14.765625
42500,-0.349352,-2.208575,9.403793,60.062500,36.046875,8.937500
42583,0.026321,-0.622134,10.169496,-123.812500,-14.828125,-2.390625
42666,-0.294317,-3.213561,10.100104,-46.203125,42.937500,10.750000
42750,-0.145962,-0.229711,9.128618,148.015625,8.375000,12.250000
42833,0.129212,-3.419343,9.501899,-206.656250,-18.718750,-11.656250
42916,-0.004786,1.988436,9.827322,35.343750,-10.406250,7.078125
43000,-0.038285,1.981257,9.327222,148.390625,-7.343750,13.343750
43083,-0.763310,-0.689133,11.547762,-147.328125,24.625000,-0.546875
43166,-0.519243,-0.229711,11.676974,86.531250,7.796875,10.328125
43250,-0.265603,-1.588834,11.669796,43.750000,20.968750,-3.984375
43333,0.363709,-2.778067,10.564312,-116.484375,-17.031250,-2.546875
43416,0.234497,-2.749353,10.918450,-47.187500,5.125000,-13.109375
43500,-0.428315,1.634298,10.746166,89.953125,40.343750,-7.578125
43583,0.344566,-0.078963,10.236495,77.078125,-40.968750,-4.015625
43666,0.710668,-2.545963,10.135997,77.078125,-40.968750,-4.015625
43750,0.110070,-3.957729,10.937592,-55.843750,-58.640625,-4.109375
43833,-0.605384,-3.180061,11.854043,-157.234375,-24.750000,1.187500
43916,-0.691526,1.103091,11.301301,-16.359375,28.484375,2.468750
44000,-0.157926,-1.081556,11.016555,-104.656250,-6.171875,10.281250
44083,0.325424,0.095713,9.107083,59.093750,-37.875000,7.093750
44166,-0.421137,-2.847459,11.002198,-50.296875,40.343750,3.343750
44250,-0.210568,-1.919044,10.370493,-88.703125,42.078125,1.046875
44333,0.155533,-0.521635,9.530612,-61.671875,20.796875,-0.453125
44416,0.411565,0.363709,8.963513,6.281250,-11.890625,4.296875
44500,-0.064606,-0.933201,10.030712,65.093750,-39.546875,5.937500
44583,-0.581456,-1.753939,11.581261,-9.875000,19.203125,-2.906250
44666,-0.492921,-1.598405,11.251052,34.750000,-12.468750,2.281250
44750,0.301496,-0.428315,9.621540,-9.734375,-23.578125,9.703125
44833,-0.215354,0.239282,10.779666,55.203125,-16.765625,16.031250
44916,0.153141,-1.459622,9.980463,-50.281250,-2.015625,-2.562500
45000,-0.375673,-1.761117,11.205588,-45.578125,23.156250,-7.203125
45083,-0.435494,-1.617548,11.827722,27.671875,18.828125,-3.156250
45166,-0.411565,-2.268396,10.607383,-65.203125,27.125000,-3.812500
45250,0.119641,-1.232304,10.841879,-59.015625,21.828125,3.015625
45333,0.413958,-0.138784,10.724631,-6.734375,-11.765625,5.828125
45416,-0.540778,-0.794417,11.581261,41.890625,2.734375,-24.078125
45500,0.284746,0.184247,11.035698,58.312500,-44.500000,2.812500
45583,0.212961,-2.160719,10.076176,-73.437500,-3.484375,9.468750
45666,0.378066,-0.251246,10.482956,3.875000,-31.062500,4.375000
45750,0.153141,0.985843,11.203195,77.609375,-34.296875,-7.671875
45833,-0.193819,0.200997,11.844472,87.000000,-11.546875,-11.265625
45916,-0.358923,-2.861816,10.597811,-90.921875,28.687500,-3.171875
46000,-0.732204,-2.105684,11.428121,-36.656250,36.125000,-20.781250
46083,0.169890,-0.799203,8.513663,-46.593750,18.484375,-15.765625
46166,0.339781,-0.220140,9.291330,10.562500,-13.859375,-2.984375
46250,-0.011964,-0.074178,11.684153,68.125000,-30.375000,-0.328125
46333,-0.177069,-2.574677,12.208181,-66.671875,-33.968750,-14.390625
46416,-0.334995,-1.189233,12.643675,73.796875,-24.500000,-11.562500
46500,-0.258425,1.246661,13.246666,78.703125,-19.906250,-24.953125
46583,-0.366102,0.327817,13.658231,-8.218750,-29.671875,-11.500000
46666,-0.279960,-2.605784,10.205388,-24.015625,9.171875,-18.062500
46750,-0.023928,-2.160719,12.574283,-83.671875,-40.031250,-5.187500
46833,-0.102891,-2.009971,10.578669,40.953125,-7.640625,-31.593750
46916,-0.026321,-0.445065,11.844472,91.125000,-14.906250,-33.546875
47000,-0.518045,0.037088,12.216555,85.335946,-17.085934,-10.164096
47083,-1.009771,0.519243,12.588640,79.546875,-19.265625,13.218750
47166,-0.849452,-1.421337,12.122039,91.843750,42.375000,27.109375
47250,-0.098106,-2.524428,10.030712,44.375000,50.453125,49.484375
47333,0.619741,-2.117648,8.496913,-62.218750,-58.546875,25.890625
47416,0.646062,-1.119841,8.817551,-57.375000,-74.656250,10.312500
47500,0.011964,-0.933201,7.965706,-65.156250,46.250000,-17.765625
47583,-0.842274,0.069392,10.841879,8.203125,39.593750,13.687500
47666,0.009571,-0.892523,7.846065,-46.453125,62.250000,0.015625
47750,-0.198604,-1.184447,8.379665,-18.515625,81.468750,28.718750
47833,-0.071785,-0.244068,9.930214,-18.328125,-32.781250,5.625000
47916,-0.971486,-0.732204,10.686346,6.937500,92.265625,32.046875
48000,-0.600598,-1.373480,9.463613,-1.984375,100.406250,42.093750
48083,-0.124427,1.229911,11.140982,-1.734375,-66.328125,20.531250
48166,-0.325424,-1.557728,11.736795,58.000000,6.750000,2.046875
48250,-0.385244,-2.225325,11.942578,-0.234375,30.281250,5.812500
48333,-0.311067,-2.203790,11.040483,-46.109375,35.531250,10.671875
48416,0.370888,-0.945165,8.874979,-45.046875,-30.453125,15.609375
48500,-0.088534,-1.627119,9.638289,-63.890625,13.109375,13.109375
48583,-0.160319,0.550349,11.720045,71.484375,-42.000000,4.593750
48666,-0.933201,-0.674776,13.033705,60.656250,6.906250,9.343750
48750,-0.756132,-2.727818,12.313465,-17.921875,34.453125,25.640625
48833,0.471386,-3.132205,10.121640,-93.656250,5.703125,30.375000
48916,0.758525,-0.442672,9.580862,-88.046875,-49.609375,28.046875
49000,0.524028,-0.071785,9.781859,13.531250,-59.187500,13.453125
49083,-0.177069,-1.459622,11.988041,-49.968750,-8.281250,-2.390625
49166,-0.258425,-0.870987,11.899507,-23.453125,4.515625,-0.906250
49250,-0.172283,-0.433101,10.727024,-23.453125,4.515625,-0.906250
49333,-0.064606,-0.401994,9.367900,8.015625,6.937500,5.578125
49416,-0.023928,-0.717847,9.054441,30.078125,2.625000,16.625000
49500,-0.169890,-1.550549,11.571690,-6.140625,6.375000,9.656250
49583,-0.057428,-0.543171,10.777273,95.515625,-19.562500,2.109375
49666,-0.124427,-1.098306,10.140782,27.921875,1.796875,19.359375
49750,0.179462,0.148355,10.131211,82.953125,-28.906250,0.421875
49833,-0.105284,-1.227518,12.131611,-40.406250,-0.390625,-15.500000
49916,-0.088534,-1.844866,12.308679,-72.953125,8.453125,-11.109375
50000,-0.086142,-0.153141,11.217552,25.046875,-17.375000,-8.968750
50083,-0.086142,-1.655833,11.071590,-32.359375,-32.421875,-2.687500
50166,-0.303888,-1.971686,10.159925,-5.531250,6.250000,-9.781250
50250,-0.227318,-1.849652,9.868000,-39.734375,20.828125,-1.093750
50333,-0.014357,-1.002593,9.336794,-45.500000,16.531250,-3.328125
50416,0.167498,-0.232104,9.707681,21.734375,-18.359375,-0.109375
50500,0.198604,-0.351745,9.068798,-19.953125,-3.484375,-5.593750
50583,-0.433101,-1.112663,12.287144,53.703125,15.546875,4.078125
50666,-0.449851,-1.320838,12.344572,35.046875,40.625000,-1.046875
50750,-0.114855,-1.158126,11.114661,24.453125,41.421875,-3.078125
50833,0.189033,-1.014557,9.635897,27.093750,18.265625,3.046875
50916,0.234497,-1.081556,9.066405,27.390625,-10.468750,9.578125
51000,0.052642,-1.313660,9.832108,5.796875,-28.312500,5.031250
51083,-0.507278,-1.586441,11.760723,-24.921875,20.921875,-15.703125
51166,0.160319,-1.318445,10.710274,-29.359375,-0.343750,-5.968750
51250,0.447458,-0.957129,10.243674,-29.359375,-0.343750,-5.968750
51333,0.411565,-0.169890,10.183853,24.281250,-33.546875,2.265625
51416,-0.540778,-0.217747,11.820544,72.890625,2.203125,-12.437500
51500,-0.643669,-1.682154,12.339786,10.750000,36.312500,-7.578125
51583,0.320638,-0.497707,10.033105,-20.734375,-20.000000,-8.187500
51666,-0.263210,-2.823531,11.631511,-55.515625,37.171875,3.156250
51750,-0.248854,-0.916451,10.258030,28.968750,-15.171875,-22.828125
51833,0.143569,-2.254039,10.688739,-65.968750,10.593750,4.031250
51916,0.167498,0.531207,9.834501,25.875000,-29.187500,-23.093750
52000,0.007178,0.394816,10.009177,28.968750,-15.171875,-22.828125
52083,-0.485743,-1.088734,11.327622,8.109375,-15.015625,-6.250000
52166,-0.607777,0.270389,12.433106,-34.953125,7.921875,-10.718750
52250,-0.468993,0.720240,11.799008,52.343750,27.609375,1.968750
52333,0.461815,-1.706083,9.059226,39.937500,-27.312500,10.125000
52416,0.141177,-0.507278,10.289137,78.828125,11.171875,13.531250
52500,-0.610170,-1.050449,11.559726,-41.218750,-30.203125,-7.906250
52583,-0.741775,-0.468993,11.784651,-10.296875,49.125000,-18.578125
52666,-0.291924,-0.564706,10.667203,3.703125,35.218750,-13.500000
52750,0.421137,-0.918844,9.178867,16.765625,-10.484375,-0.453125
52833,0.294317,-0.985843,9.803394,23.125000,-34.656250,3.406250
52916,0.224925,-1.978864,9.571290,-14.218750,-49.093750,-0.093750
53000,0.449851,-2.566302,9.292527,-71.085938,-49.351562,4.039062
53083,0.674776,-3.153740,9.013763,-127.953125,-49.609375,8.171875
53166,-1.234696,0.564706,12.342179,164.921875,17.343750,-16.937500
53250,-0.409173,-2.270789,11.014162,57.343750,38.421875,22.281250
53333,0.552742,-3.649054,9.056834,-54.953125,-18.328125,27.562500
53416,0.086142,-1.447658,10.121640,-117.140625,-42.625000,-15.890625
53500,-0.021535,-0.782453,9.908678,87.046875,20.906250,29.546875
53583,-0.562313,1.081556,11.341979,55.468750,28.906250,-9.281250
53666,-0.291924,0.311067,10.762916,105.000000,40.609375,16.171875
53750,0.141177,-1.928615,9.449256,8.859375,-12.281250,20.515625
53833,0.299103,-2.615355,9.745966,-79.843750,-33.765625,1.890625
53916,0.141177,-2.210968,10.928021,-102.953125,-23.765625,-10.515625
54000,-0.454636,0.394816,11.069197,-36.125000,-7.812500,-25.093750
54083,0.648455,2.017149,9.631111,42.531250,3.328125,-23.343750
54166,-0.279960,-4.421936,10.308280,-190.000000,-13.921875,-28.546875
54250,-0.689133,-2.423929,11.248659,-220.140625,19.234375,-36.593750
54333,-0.514457,0.397209,10.985449,-116.390625,29.187500,-38.062500
54416,0.746561,1.452443,8.817551,162.578125,-31.562500,-10.937500
54500,0.660419,-2.402394,9.930214,-195.468750,-9.875000,2.453125
54583,-0.650848,-2.428715,10.863415,117.468750,9.750000,-1.718750
54666,0.122034,-0.169890,9.580862,194.437500,-31.453125,-9.625000
54750,0.540778,1.720439,10.033105,-78.406250,-63.718750,19.468750
54833,-0.866202,2.440679,11.566904,78.031250,-51.953125,9.562500
54916,-0.677169,-4.594219,11.265409,-38.078125,53.515625,6.859375
55000,-0.385244,-4.369294,10.932806,-177.515625,50.375000,0.234375
55083,0.256032,-4.553541,9.671789,-37.593750,-34.718750,-21.500000
55166,0.358923,-2.557927,10.600204,145.015625,-24.578125,-10.062500
55250,-0.055035,1.354338,11.492727,242.375000,-2.265625,-3.515625
55333,-0.325424,3.474378,11.674581,169.531250,6.421875,-7.375000
55416,-0.205783,1.162912,11.741580,-31.750000,-2.500000,-12.656250
55500,0.086142,-4.400401,10.736595,-178.781250,-17.015625,-21.484375
55583,0.031107,-4.453043,11.038091,-27.015625,-3.218750,-9.421875
55666,-0.169890,-2.639283,12.224931,133.984375,6.953125,2.390625
55750,-0.406780,0.976272,12.538390,175.390625,-3.796875,6.875000
55833,-0.306281,3.038885,11.435299,60.656250,-27.859375,14.562500
55916,0.081356,1.404587,10.179067,-123.734375,-40.000000,13.437500
56000,0.244068,-2.524428,9.456435,-224.812500,-27.640625,-5.250000
56083,0.093320,-0.665205,8.882157,118.500000,-6.859375,-7.734375
56166,-0.574277,-2.464607,9.643075,38.890625,35.296875,-19.843750
56250,0.155533,1.631905,8.245667,-4.890625,16.750000,2.406250
56333,0.483350,1.229911,8.003992,102.390625,-6.968750,4.187500
56416,-0.870987,-3.266203,9.647861,-76.250000,93.687500,-26.921875
56500,-0.251246,-1.203590,12.150753,227.453125,-12.750000,-8.812500
56583,0.086142,-0.808774,8.358129,-117.468750,91.625000,-29.906250
56666,0.725025,1.636691,9.343972,39.718750,36.984375,6.812500
56750,0.478565,2.318645,10.715060,213.578125,-8.203125,17.015625
56833,-0.366102,-5.022535,11.095518,55.437500,8.359375,-24.828125
56916,-0.760918,-2.548356,9.075976,-150.578125,123.218750,-38.390625
57000,0.066999,-5.264210,9.145368,-147.718750,-0.937500,-22.578125
57083,-0.368495,0.899701,10.293923,169.515625,-19.312500,8.859375
57166,-0.959522,-0.983450,11.069197,171.062500,32.562500,3.656250
57250,-0.591027,-2.876173,10.444671,-89.562500,58.140625,-34.218750
57333,0.179462,-3.653840,8.922835,-178.109375,9.015625,-25.875000
57416,0.662812,-3.213561,8.561519,-139.000000,-15.843750,6.921875
57500,0.177069,-0.969093,9.839287,-139.000000,-15.843750,6.921875
57583,-0.380459,1.993221,11.050055,3.453125,-15.125000,16.578125
57666,-0.093320,2.160719,11.693724,142.265625,-22.703125,0.640625
57750,0.287139,-0.323031,12.002398,177.281250,-44.953125,-22.281250
57833,0.033500,-3.469593,11.789437,70.671875,-58.156250,-41.015625
57916,-0.378066,-4.615755,11.399407,-90.062500,-43.203125,-36.687500
58000,-0.567099,-2.900101,10.856236,-172.703125,-5.062500,-19.593750
58083,0.196211,-3.182454,11.260623,-29.296875,-41.859375,-11.687500
58166,-0.528814,-2.665604,11.540583,-98.421875,-14.093750,-6.312500
58250,-0.815953,-0.823131,11.129018,-91.812500,33.000000,-11.687500
58333,-0.480957,0.624527,9.810573,-29.078125,51.796875,-25.187500
58416,0.870987,1.067199,9.013763,55.890625,-34.765625,-8.000000
58500,0.897308,-0.339781,8.379665,99.515625,-42.234375,-6.718750
58583,0.715454,-0.926022,9.408578,88.140625,-69.796875,2.093750
58666,-0.366102,-2.337788,11.542976,2.484375,-33.796875,4.796875
58750,-1.028914,-3.242275,12.988241,-105.484375,29.437500,-4.765625
58833,-0.387637,-1.713261,11.523834,-151.406250,45.984375,-31.031250
58916,0.318245,0.708275,8.559126,47.515625,17.671875,-23.406250
59000,-0.028714,0.453439,9.739984,79.687500,20.859375,-8.968750
59083,-0.375673,0.198604,10.920842,111.859375,24.046875,5.468750
59166,0.303888,-1.359123,9.712467,-87.312500,-24.718750,10.609375
59250,-0.172283,0.294317,10.143175,-23.078125,-13.093750,9.875000
59333,-0.509671,1.158126,10.715060,68.406250,12.484375,6.187500
59416,0.145962,-1.765903,10.628918,67.734375,6.734375,4.781250
59500,0.524028,-2.940779,10.320244,-26.343750,-24.437500,2.125000
59583,0.279960,-2.624926,10.514063,-101.687500,-39.468750,1.062500
59666,-0.313460,-1.246661,10.779666,-112.500000,-24.078125,0.187500
59750,-0.610170,0.217747,10.691131,-59.687500,9.265625,-4.296875
59833,-0.495314,0.827917,10.482956,25.296875,35.968750,-2.828125
59916,-0.119641,0.555135,10.516455,104.046875,36.296875,6.296875
60000,0.394816,-0.368495,10.758130,130.968750,7.953125,6.421875
60083,0.717847,-1.086341,8.676375,53.625000,20.593750,3.390625
60166,0.897308,-1.473979,8.807980,30.859375,-33.859375,8.906250
60250,0.253639,-1.916651,10.497313,-10.046875,-49.453125,12.000000
60333,-0.940379,-1.643869,12.440285,-47.218750,-15.859375,13.718750
60416,-0.535992,-1.004985,11.528619,-43.125000,36.406250,7.281250
60500,0.198604,-0.368495,9.250652,-43.125000,36.406250,7.281250
60583,0.445065,0.100499,8.360522,1.703125,7.000000,7.437500
60666,0.057428,0.083749,9.370293,59.765625,-17.000000,12.046875
60750,-0.244068,-0.157926,10.234102,90.437500,-10.750000,7.093750
60833,-0.524028,-1.356730,11.519048,56.500000,10.593750,-0.281250
60916,-0.129212,-2.574677,11.330015,-19.984375,12.250000,1.093750
61000,0.363709,-2.586641,10.279566,-83.515625,-9.703125,6.296875
61083,0.110070,-1.533799,9.442078,-32.593750,1.531250,5.437500
61166,0.909273,-1.808974,9.320044,-63.593750,1.531250,5.437500
61250,0.811167,-1.368695,10.104890,-63.593750,-54.843750,0.781250
61333,-0.387637,-0.411565,11.339586,-41.171875,-61.078125,9.062500
61416,-1.153340,0.330210,12.040683,16.359375,-6.828125,11.984375
61500,-0.306281,-0.153141,10.370493,42.609375,55.671875,-2.390625
61583,-0.119641,-1.036092,10.059426,77.453125,69.984375,21.421875
61666,0.586242,-1.854438,9.351151,37.296875,23.625000,17.687500
61750,0.837488,-2.215754,10.049855,-34.640625,-43.609375,2.109375
61833,0.088534,-1.584049,11.794223,-83.156250,-74.593750,-3.859375
61916,-0.949951,-0.284746,13.026526,-6.390625,26.406250,-2.421875
62000,-1.105484,0.449851,12.490534,-6.390625,26.406250,-2.421875
62083,-0.516850,-0.059821,11.274980,59.671875,-8.484375,5.281250
62166,0.557528,-0.428315,10.303494,-34.984375,-46.328125,9.281250
62250,0.143569,0.390030,10.693524,26.359375,-47.171875,6.031250
62333,-0.763310,-0.909273,11.851650,62.203125,41.390625,15.375000
62416,0.265603,-1.562513,10.159925,-84.531250,-14.421875,6.515625
62500,0.815953,-1.818545,10.387243,-56.859375,-39.078125,7.281250
62583,0.760918,-1.174876,10.269995,-55.625000,-71.671875,6.375000
62666,-0.323031,-0.272782,10.930414,-13.968750,-42.921875,9.328125
62750,-0.634098,-0.878166,10.272387,50.500000,63.421875,24.375000
62833,-1.033699,0.088534,11.231909,33.781250,19.953125,15.234375
62916,-0.337388,-1.763510,11.693724,35.562500,58.562500,24.531250
63000,-0.393620,-1.130608,11.484352,49.414062,23.648438,14.882812
63083,-0.449851,-0.497707,11.274980,63.265625,-11.265625,5.234375
63166,-0.062213,-2.275574,10.090533,4.093750,23.140625,9.937500
63250,0.385244,-1.899901,9.480363,-53.453125,0.078125,16.015625
63333,-0.078963,-0.588634,10.887343,-25.234375,-16.968750,19.093750
63416,-0.614955,0.459422,12.081361,20.281250,10.796875,-2.093750
63500,-0.390030,-0.045464,11.983256,46.625000,20.953125,-3.687500
63583,0.332602,-1.067199,10.686346,57.656250,-0.328125,17.390625
63666,0.406780,-1.354338,9.657432,54.390625,-17.906250,30.515625
63750,-0.232104,-1.316052,9.678967,26.593750,-6.078125,24.281250
63833,-0.535992,-1.567299,9.975677,-26.234375,16.843750,12.312500
63916,-0.272782,-1.976471,10.042676,-77.750000,15.562500,5.640625
64000,-0.096910,-2.396412,10.368100,-57.750000,18.273438,7.617188
64083,0.078963,-2.816352,10.693524,-37.750000,20.984375,9.593750
64166,0.162712,-1.962115,10.234102,-76.359375,-5.484375,16.156250
64250,0.033500,-0.430708,10.518848,-60.343750,-24.546875,7.812500
64333,-0.016750,0.141177,10.765309,-5.343750,-28.328125,-2.000000
64416,-0.074178,0.363709,11.145768,46.500000,-20.703125,-2.328125
64500,-0.284746,-1.112663,11.528619,54.000000,13.187500,5.671875
64583,-0.334995,-1.600798,11.198410,13.812500,26.234375,6.687500
64666,-0.181855,-1.971686,10.427921,-37.312500,24.656250,7.921875
64750,0.093320,-1.966900,9.583255,-73.765625,6.359375,7.875000
64833,0.296710,-1.277767,9.456435,-61.781250,-17.437500,6.796875
