t_ms,ax,ay,az,gx,gy,gz
1054746,-0.224925,-3.952943,11.626725,-63.375000,35.421875,-2.968750
1054829,1.306481,-2.323431,10.269995,-47.718750,-56.265625,-8.265625
1054912,0.157926,-0.382852,10.437492,32.156250,-107.531250,0.750000
1054996,-0.576670,-1.816152,11.588440,90.687500,47.984375,8.015625
1055079,0.313460,0.095713,9.389436,131.843750,-34.125000,7.765625
1055162,0.870987,-0.174676,9.147761,53.562500,-39.984375,5.812500
1055246,-0.689133,-3.634698,9.566505,-9.781250,90.500000,36.718750
1055329,-0.062213,-2.581856,10.234102,-104.250000,38.921875,-6.921875
1055412,-0.705883,-4.249653,11.452049,-86.140625,46.609375,-10.781250
1055496,0.729811,-1.639083,9.729217,-43.453125,-3.984375,-0.046875
1055579,-0.526421,-0.937986,9.954142,147.937500,12.390625,16.156250
1055662,0.835095,-2.952743,7.448857,-153.031250,-20.187500,-4.031250
1055746,0.318245,-3.512664,7.886743,-111.140625,58.703125,15.968750
1055829,1.397408,-1.373480,7.027720,-114.046875,-105.671875,-1.468750
1055912,0.669990,0.026321,7.444071,-36.890625,-143.796875,0.890625
1055996,-0.710668,0.033500,8.721838,-0.875000,-103.984375,5.781250
1056079,-0.380459,-0.739382,8.798409,-85.500000,32.484375,-6.015625
1056162,0.232104,-0.586242,10.222138,157.406250,83.250000,-24.937500
1056246,1.524228,-2.388037,9.200403,112.500000,-15.250000,-51.078125
1056329,0.736989,-3.720839,9.217153,15.000000,-83.562500,-70.984375
1056412,-0.973879,-3.503092,11.732009,-78.156250,-74.343750,-49.921875
1056496,-1.038485,0.760918,10.966306,116.281250,133.921875,-20.156250
1056579,-0.066999,-0.287139,11.540583,44.593750,-8.515625,-11.468750
1056662,0.806381,0.421137,11.035698,128.406250,-47.953125,-20.671875
1056746,-0.198604,-2.715854,12.004791,107.375000,-40.312500,-27.125000
1056829,-0.801596,-4.632505,12.162717,5.812500,8.140625,-19.531250
1056912,-0.875773,-2.512464,11.990434,-67.171875,20.625000,-7.968750
1056996,0.049052,-1.905884,10.833506,-15.843823,-9.203082,-0.664073
1057079,0.973879,-1.299303,9.676575,35.484375,-39.031250,6.640625
1057162,0.471386,-2.608177,9.052048,11.562500,-87.593750,5.906250
1057246,-0.212961,-2.799602,9.556933,-33.828125,-76.921875,7.312500
1057329,-0.959522,-2.395215,11.184053,-48.484375,-17.375000,7.140625
1057412,-0.825524,-0.756132,12.741780,-3.718750,39.484375,5.593750
1057496,0.062213,-0.741775,11.856436,64.140625,58.109375,10.296875
1057579,0.564706,-2.569891,8.142775,62.921875,1.015625,15.109375
1057662,0.095713,-2.608177,6.977471,-77.203125,-39.546875,-16.734375
1057746,-0.102891,-2.349752,6.403193,-128.109375,-47.687500,-20.984375
1057829,0.033500,-2.019542,6.585048,-135.046875,-27.031250,-10.281250
1057912,-0.196211,-1.318445,7.874779,-135.046875,-27.031250,-10.281250
1057996,0.741775,-1.765903,9.930214,93.546875,36.093750,16.984375
1058079,0.234497,-2.488536,10.037891,-54.671875,-82.390625,-3.906250
1058162,1.091127,-2.909672,9.286545,-52.718750,-80.843750,-19.062500
1058246,0.954736,-2.474179,11.514262,57.812500,-7.578125,-5.281250
1058329,-0.727418,-1.768296,11.650653,61.562500,47.515625,9.828125
1058412,0.562313,-2.897708,10.164710,-2.828125,-14.828125,-10.578125
1058496,-0.995414,-1.552942,12.425928,-2.875000,-7.515625,10.046875
1058579,-0.461815,-3.084348,11.425728,-57.656250,-11.953125,-22.953125
1058662,-0.538385,-1.019342,13.519448,102.515625,59.062500,13.406250
1058746,0.906880,-3.395415,10.399207,-17.078125,-45.296875,-21.671875
1058829,-1.383051,-0.562313,14.093725,71.796875,64.890625,15.000000
1058912,-1.057628,-2.002793,12.100504,-38.000000,31.453125,-12.203125
1058996,-0.413958,-1.213161,11.186446,11.187500,19.812500,1.234375
1059079,-0.311067,-2.316252,9.308080,-38.265625,52.437500,52.265625
1059162,-0.174676,-0.861416,9.518648,8.765625,66.750000,44.000000
1059246,0.009571,-0.442672,9.272188,55.750000,61.296875,33.828125
1059329,0.066999,-1.031307,9.284152,80.078125,43.015625,25.343750
1059412,0.023928,-1.887937,9.418150,62.328125,26.281250,10.390625
1059496,0.028714,-2.746960,9.652646,6.453125,17.609375,-5.437500
1059579,0.138784,-2.277967,9.004191,-81.484375,-0.437500,-13.265625
1059662,0.198604,-1.380659,8.776873,-72.359375,-16.265625,-14.218750
1059746,0.172283,-0.765703,9.006584,-34.640625,-26.234375,-15.390625
1059829,-0.107677,-0.669990,9.879965,19.718750,-14.625000,-10.218750
1059912,-0.574277,-1.045663,11.088340,93.500000,58.031250,14.531250
1059996,0.076570,-2.964707,9.437292,-53.031250,11.015625,-12.531250
1060079,0.440279,1.112663,9.394222,211.296875,-10.625000,7.125000
1060162,-0.418744,-5.632704,10.064212,-36.531250,12.703125,-2.609375
1060246,-0.512064,-3.960121,10.155139,-162.781250,48.406250,2.250000
1060329,-0.284746,-0.873380,9.659825,-35.281250,54.984375,3.500000
1060412,0.234497,1.316052,9.075976,128.234375,20.796875,12.703125
1060496,0.177069,-1.497907,10.171889,148.796875,-27.250000,-18.125000
1060579,-0.349352,-1.998007,8.647661,-64.578125,22.625000,32.625000
1060662,-0.162712,-4.603791,9.387043,-117.875000,-42.250000,-66.453125
1060746,0.007178,-2.828316,7.972885,-142.937500,-52.875000,-69.906250
1060829,0.064606,-0.916451,6.472585,-104.187500,-45.218750,-53.109375
1060912,-0.172283,-0.689133,7.477571,-70.218750,-13.593750,-15.140625
1060996,-0.102891,-4.249653,10.181460,-0.609375,-33.765625,-47.546875
1061079,0.136391,-4.132405,9.140582,4.234375,1.218750,-11.609375
1061162,-0.138784,0.772882,10.274780,98.140625,21.906250,0.640625
1061246,-0.124427,0.117248,10.078569,176.515625,24.015625,9.562500
1061329,0.028714,-2.191826,9.705288,139.859375,16.562500,7.515625
1061412,-0.021535,-0.586242,10.540384,-28.953125,18.312500,-5.593750
1061496,0.179462,-4.744967,8.886943,-149.000000,-19.453125,-30.843750
1061579,-0.059821,1.174876,9.772287,-19.531250,-35.671875,1.625000
1061662,0.078963,-1.505085,9.525827,-173.968750,-43.312500,-7.843750
1061746,-0.047856,2.009971,9.911071,148.468750,-30.390625,0.250000
1061829,-0.014357,-0.248854,10.088140,214.250000,-27.015625,-3.484375
1061912,-0.234497,-4.888537,10.004391,-36.531250,12.703125,-2.609375
1061996,0.174676,-3.816552,9.145368,-224.843750,-39.203125,-27.296875
1062079,0.468993,-1.969293,9.791430,5.203125,-31.859375,-27.296875
1062162,0.586242,-2.160719,8.772088,-16.703125,-53.859375,-15.359375
1062246,-0.143569,-2.586641,9.126225,-45.937500,-42.734375,2.765625
1062329,-0.349352,-2.512464,9.889536,-57.312500,-25.640625,14.578125
1062412,-0.272782,-1.540978,11.334801,19.750000,18.437500,-27.015625
1062496,0.007178,-0.205783,10.595418,104.750000,-1.453125,21.531250
1062579,-0.241675,-2.170290,11.057233,80.390625,16.140625,29.562500
1062662,-0.064606,-3.902694,10.975877,-10.171875,26.093750,25.609375
1062746,0.011964,-2.660819,10.796416,-112.265625,20.562500,-3.875000
1062829,0.021535,-0.868595,10.308280,-19.781250,-19.625000,18.218750
1062912,0.005583,-1.349552,10.862617,-19.265625,-10.364583,3.020833
1062996,-0.010369,-1.830510,11.416954,-18.750000,-1.104167,-12.177083
1063079,-0.026321,-2.311467,11.971291,-18.234375,8.156250,-27.375000
1063162,0.093320,-1.773082,9.712467,-20.281250,-2.843750,-32.906250
1063246,0.184247,-1.402194,8.011170,-9.156250,-18.765625,-27.687500
1063329,0.145962,-1.332802,7.558927,11.906250,-27.906250,-17.437500
1063412,-0.227318,-1.110270,8.379665,42.031250,-18.640625,-4.437500
1063496,-0.375673,-1.703690,10.114461,64.562500,4.843750,13.781250
1063579,0.169890,-2.950350,11.985648,16.109375,12.734375,17.328125
1063662,0.416351,-2.711068,11.487941,-19.421875,-12.421875,6.984375
1063746,0.055035,-2.065006,11.243873,-24.265625,-21.000000,6.453125
1063829,-0.538385,-1.526621,11.801401,-4.093750,10.078125,8.828125
1063912,-0.681954,-1.311267,12.119646,27.625000,57.625000,-15.140625
1063996,-0.224925,-2.469393,11.571690,55.843750,20.421875,24.250000
1064079,-0.358923,-3.069991,10.511670,-8.343750,4.671875,19.468750
1064162,-0.193819,-3.144169,11.839686,-8.343750,4.671875,19.468750
1064246,-0.141177,-2.373680,8.805587,-63.750000,21.546875,-0.187500
1064329,0.351745,-1.363909,12.196217,92.656250,-4.515625,25.906250
1064412,0.267996,-2.395215,12.342179,101.765625,-20.984375,37.093750
1064496,0.220140,-1.627119,6.970292,-104.453125,-1.546875,-26.062500
1064579,-0.016750,-2.306681,11.657832,24.343750,4.968750,6.421875
1064662,0.133998,-0.815953,7.312466,-42.375000,-29.703125,-19.359375
1064746,-0.129212,-0.655633,8.587840,6.015625,-16.375000,-6.000000
1064829,-0.205783,-1.172483,9.853643,31.234375,-2.375000,7.187500
1064912,0.275175,-1.220340,6.671189,-86.250000,-24.359375,-27.312500
1064996,-0.002393,-2.414358,12.040683,0.593750,9.515625,-10.109375
1065079,-0.122034,-3.297310,10.174282,46.468750,-11.890625,21.703125
1065162,0.000000,-4.201796,10.272387,-60.859375,-18.484375,23.109375
1065246,0.081356,-3.991228,10.631311,-134.421875,-21.562500,32.046875
1065329,0.023928,-2.366502,10.502098,-131.265625,-14.218750,42.734375
1065412,-0.059821,-0.626920,9.614361,-70.593750,1.562500,50.859375
1065496,-0.114855,-0.179462,8.429914,-6.046875,16.453125,56.515625
1065579,0.038285,-0.918844,6.987042,31.062500,11.000000,34.625000
1065662,-0.045464,-1.263410,7.444071,12.093750,5.375000,9.750000
1065746,-0.253639,-1.931008,8.994620,-8.687500,10.468750,-1.000000
1065829,-0.291924,-2.033899,10.602597,-2.796875,18.515625,2.781250
1065912,-0.014357,-1.387837,11.650653,41.718750,14.562500,12.265625
1065996,-0.033500,-0.550349,7.520641,28.562500,19.328125,53.296875
1066079,0.452243,-1.368695,12.497712,177.687500,-21.562500,-10.531250
1066162,0.004786,-3.873980,10.528419,-99.781250,-7.125000,-38.953125
1066246,-0.095713,-3.656233,11.253445,-91.984375,8.484375,-34.781250
1066329,-0.423530,-1.830509,12.966706,28.609375,20.500000,-22.750000
1066412,-0.241675,0.339781,13.569697,160.125000,6.000000,-10.734375
1066496,0.318245,-2.878566,12.014362,72.640625,-29.421875,-15.093750
1066579,-0.126820,-1.751546,10.667203,123.015625,-13.578125,22.531250
1066662,-0.287139,-4.106084,11.588440,-128.750000,-5.937500,-11.687500
1066746,0.066999,-1.730011,11.705688,-81.453125,-14.437500,-6.437500
1066829,0.311067,0.083749,11.471192,34.187500,-26.062500,6.531250
1066912,0.110070,-0.062213,11.102697,121.796875,-24.000000,17.453125
1066996,-0.157926,-4.955536,11.375479,-62.984375,-15.062500,-13.406250
1067079,-0.229711,-2.495714,8.092526,-67.125000,104.109375,-3.453125
1067162,0.141177,-0.748953,7.992027,12.000000,-97.000000,21.968750
1067246,-1.158126,-0.703490,10.016355,64.000000,-4.906250,42.031250
1067329,-1.572084,-1.351945,11.066805,72.843750,101.609375,59.281250
1067412,-1.179662,-2.105684,10.394421,20.453125,144.421875,46.437500
1067496,0.593420,-2.335395,6.151947,-134.281250,21.812500,-49.437500
1067579,0.660419,-1.727618,5.714060,-136.250000,-47.796875,-54.468750
1067662,0.239282,-0.658026,6.580262,-67.828125,-67.062500,-30.765625
1067746,-0.260818,0.217747,8.066205,31.656250,-45.390625,-11.796875
1067829,-0.409173,-0.035892,9.535398,95.390625,-15.515625,-6.656250
1067912,-0.212961,-1.627119,10.155139,74.328125,-3.140625,-14.359375
1067996,-0.002393,-3.230311,10.018748,-15.015625,-7.265625,-30.109375
1068079,0.461815,-0.976272,10.025927,323.296875,-54.843750,45.359375
1068162,-0.002393,-5.776274,10.911271,178.421875,-66.375000,38.562500
1068246,-0.256032,-7.439285,10.803594,-72.093750,-44.125000,61.687500
1068329,-0.562313,-7.695317,10.066605,-253.187500,11.828125,86.781250
1068412,-0.854238,-2.431108,7.953742,-295.390625,55.359375,61.000000
1068496,-0.157926,0.330210,5.788238,-249.296875,24.203125,-4.140625
1068579,0.586242,1.653440,6.065805,-130.171875,-44.796875,-51.359375
1068662,-0.373280,1.454836,9.779466,158.796875,-34.328125,-40.984375
1068746,-1.000200,-1.861616,11.181660,161.921875,38.234375,5.921875
1068829,-0.466600,-4.065406,9.678967,76.515625,88.781250,35.515625
1068912,1.098306,-2.088934,6.419943,-63.531250,-26.812500,8.609375
1068996,0.216550,-3.189633,8.988638,-57.718750,15.085938,4.570312
1069079,-0.665205,-4.290331,11.557333,-51.906250,56.984375,0.531250
1069162,-0.203390,-4.790431,10.858629,-156.906250,42.109375,-26.953125
1069246,0.227318,-3.323631,10.834701,-134.406250,13.687500,-42.453125
1069329,0.342174,-0.528814,11.155339,13.062500,0.015625,-38.906250
1069412,0.000000,1.533799,11.248659,174.250000,3.375000,-29.218750
1069496,-0.100499,-0.959522,11.023734,213.750000,1.453125,-24.187500
1069579,0.222533,2.313859,9.320044,255.140625,-15.734375,43.437500
1069662,0.246461,-6.154340,9.803394,-111.062500,-40.515625,-36.859375
1069746,-0.004786,-5.158926,10.581062,-229.500000,-33.703125,-21.734375
1069829,-0.337388,-1.258625,10.990234,-166.296875,-5.437500,-4.296875
1069912,-0.270389,2.182254,10.021141,40.656250,7.703125,17.312500
1069996,0.177069,-4.448257,10.188639,87.937500,-19.484375,-32.375000
1070079,-0.306281,-1.426122,9.059226,109.796875,-42.328125,-33.234375
1070162,-0.976272,-2.476571,11.708081,-111.671875,36.906250,-16.156250
1070246,-0.031107,-0.559920,10.291530,-51.921875,52.812500,-12.765625
1070329,0.792024,-0.167498,8.628518,91.546875,-33.687500,-16.468750
1070412,0.593420,-0.413958,8.123633,109.796875,-42.328125,-33.234375
1070496,-0.861416,-2.935993,10.293923,-23.671875,45.421875,-51.046875
1070579,-0.902094,-2.079363,11.765509,84.921875,35.343750,7.671875
1070662,-0.193819,-3.290131,10.325030,-88.234375,0.796875,-46.968750
1070746,0.823131,-1.643869,9.537791,5.265625,-57.765625,-20.515625
1070829,0.806381,-0.143569,9.559326,113.718750,-68.015625,-6.171875
1070912,-0.291924,-0.162712,10.686346,153.609375,-20.734375,-1.781250
1070996,-0.851845,-3.795017,10.755738,-97.296875,50.609375,-57.203125
1071079,-0.686740,0.224925,9.997213,94.250000,64.937500,21.625000
1071162,0.095713,-0.887737,9.705288,97.109375,33.562500,10.125000
1071246,0.918844,-2.261217,8.829515,51.359375,-24.890625,-2.359375
1071329,0.674776,-3.022135,8.750552,-5.187500,-53.406250,1.078125
1071412,-0.708275,-3.000600,10.616954,-40.593750,-15.968750,24.390625
1071496,-0.981057,-2.612962,11.217552,-35.156250,58.640625,47.187500
1071579,-0.244068,-0.339781,9.801001,58.234375,65.703125,33.593750
1071662,0.926022,-0.600598,8.209774,64.140625,-11.046875,2.046875
1071746,0.885344,-1.813760,7.841280,12.140625,-68.375000,-30.312500
1071829,-0.081356,-2.995814,8.922835,-66.640625,-69.531250,-40.171875
1071912,-0.801596,-3.294917,10.710274,-119.093750,-20.171875,-28.078125
1071996,-1.071985,-1.356730,11.243873,9.250000,99.359375,49.765625
1072079,0.169890,-0.332602,9.734002,98.921875,-28.281250,18.359375
1072162,-0.014357,-3.541377,10.894521,34.343750,1.718750,8.640625
1072246,-0.303888,-3.400201,10.975877,-85.078125,30.609375,2.421875
1072329,-0.043071,-1.603191,9.592826,-49.796875,9.765625,-1.906250
1072412,0.112463,-0.902094,8.994620,28.234375,-17.578125,8.437500
1072496,-0.169890,-1.371087,12.050255,100.671875,-17.781250,17.000000
1072579,-0.303888,-4.242474,11.499905,-52.218750,25.218750,10.250000
1072662,-0.007178,-4.524828,12.574283,-78.484375,-5.296875,14.546875
1072746,0.232104,-4.256831,11.466406,-125.421875,-29.578125,21.421875
1072829,0.399601,-2.758924,8.774480,-110.640625,-38.109375,34.046875
1072912,-0.272782,-0.650848,7.982456,-49.015625,-5.187500,38.828125
1072996,-0.710668,0.253639,9.226724,33.765625,44.593750,31.234375
1073079,0.078963,-0.066999,9.209974,54.234375,-20.390625,-25.906250
1073162,0.117248,-1.356730,8.932407,109.515625,-21.343750,-9.000000
1073246,0.007178,-2.706282,9.181260,33.734375,-11.515625,6.718750
1073329,-0.055035,-3.584448,9.406186,-57.609375,-1.984375,2.546875
1073412,-0.064606,-3.517449,9.690932,-120.750000,11.343750,-11.484375
1073496,-0.366102,-0.909273,10.837094,-135.031250,-15.609375,-68.687500
1073579,-0.234497,-0.741775,9.791430,-39.187500,17.359375,-36.687500
1073662,-0.081356,0.308674,9.365508,64.312500,3.093750,-28.875000
1073746,0.200997,0.023928,9.181260,131.937500,-13.578125,-13.093750
1073829,0.246461,-1.605584,9.772287,116.390625,-15.921875,-0.156250
1073912,-0.160319,-2.340181,9.970892,-114.906250,20.390625,-29.031250
1073996,-0.259621,-1.946562,9.554541,-6.460938,8.531250,-21.367188
1074079,-0.358923,-1.552942,9.138190,101.984375,-3.328125,-13.703125
1074162,0.748953,-3.768696,8.994620,8.093750,-47.046875,-34.625000
1074246,0.521635,-3.883551,9.461221,-104.578125,-85.000000,-46.234375
1074329,0.102891,-3.409772,9.789037,-157.187500,-73.843750,-25.750000
1074412,-0.641276,-1.722832,9.913464,-125.328125,-12.203125,1.328125
1074496,-0.772882,-0.131605,9.276973,-37.000000,58.234375,15.062500
1074579,-0.634098,0.629312,8.927621,76.765625,99.890625,25.812500
1074662,0.212961,-1.093520,10.561919,176.281250,66.125000,31.921875
1074746,0.595813,-3.452843,10.861022,67.890625,21.578125,-4.484375
1074829,0.442672,-4.476971,10.992627,-75.546875,-7.234375,-46.265625
1074912,-0.133998,-3.711268,11.425728,-156.859375,-15.515625,-69.296875
1074996,-0.351745,0.538385,9.611968,172.218750,100.875000,37.828125
1075079,0.241675,-2.112862,9.466006,63.750000,-23.812500,27.046875
1075162,-0.411565,-1.062413,9.410971,4.953125,-1.000000,17.906250
1075246,-0.141177,-0.425922,9.413364,56.187500,-2.343750,13.421875
1075329,0.294317,-0.909273,9.241081,82.078125,-19.218750,15.562500
1075412,-0.303888,-3.220739,10.315458,6.000000,2.296875,40.218750
1075496,-0.064606,-2.055435,8.779266,-38.984375,-19.812500,16.109375
1075579,-0.390030,-3.196811,11.263016,-116.984375,46.046875,21.906250
1075662,-0.559920,-0.732204,9.176475,122.234375,3.578125,-4.187500
1075746,-0.339781,0.263210,9.147761,71.812500,-16.921875,4.062500
1075829,-0.626920,-3.617948,11.136196,-67.093750,38.593750,40.109375
1075912,0.358923,-2.088934,10.604990,-101.671875,16.421875,7.703125
1075996,0.631705,-0.557528,9.712467,-21.140625,-15.687500,7.109375
1076079,-0.897308,-2.739782,11.363515,47.109375,-6.015625,6.921875
1076162,-0.741775,-3.440879,11.674581,-17.968750,39.468750,9.046875
1076246,0.047856,-3.187240,10.791630,-79.171875,32.062500,-2.656250
1076329,1.007378,-2.120041,9.559326,-90.484375,-22.687500,-8.203125
1076412,0.772882,-1.031307,9.099904,10.734375,-60.843750,14.640625
1076496,-0.490529,-1.356730,10.016355,72.265625,-61.187500,-3.500000
1076579,-0.961915,-1.162912,10.686346,47.062500,2.828125,22.671875
1076662,-0.808774,-1.674976,10.514063,53.984375,66.968750,28.765625
1076746,-0.287139,-1.914258,9.554541,7.828125,50.234375,11.218750
1076829,0.710668,-2.105684,8.082955,-27.609375,-1.640625,-2.046875
1076912,0.545564,-2.263610,8.049455,-49.703125,-29.265625,3.000000
1076996,-0.399601,-0.674776,9.839287,10.734375,-60.843750,14.640625
1077079,0.404387,-3.952943,10.293923,-108.968750,-2.250000,-14.796875
1077162,0.399601,-2.950350,9.619147,-113.312500,-36.562500,-14.937500
1077246,0.177069,-1.232304,9.159725,-38.828125,-42.640625,5.234375
1077329,-0.117248,-0.117248,9.341579,54.531250,-29.406250,14.562500
1077412,-0.212961,-0.002393,9.882357,112.218750,-16.109375,0.015625
1077496,-0.126820,-0.825524,10.370493,112.218750,-5.593750,-18.734375
1077579,-0.098106,-2.297110,10.789237,62.437500,12.500000,-17.906250
1077662,-0.514457,-3.610769,11.772687,-61.281250,63.343750,10.984375
1077746,-0.253639,-2.952743,11.341979,-67.203125,38.312500,1.906250
1077829,0.483350,-0.397209,8.867801,42.250000,-71.906250,-8.203125
1077912,-0.387637,-3.639483,11.444870,-7.390625,43.437500,1.375000
1077996,0.878166,-0.760918,9.166903,-20.250000,-24.468750,-6.640625
1078079,0.150748,-1.043271,9.157332,-140.765625,18.437500,-30.421875
1078162,0.308674,-3.337988,9.695717,-25.000000,-57.656250,1.046875
1078246,0.193819,0.143569,7.879565,-61.093750,4.546875,-23.906250
1078329,0.126820,-0.016750,7.159325,29.906250,-8.343750,-4.406250
1078412,0.050249,-0.545564,7.288538,81.062500,-18.015625,18.000000
1078496,0.148355,-2.761317,8.697910,58.718750,-37.984375,22.625000
1078579,0.112463,-2.696711,10.358529,-99.078125,-58.234375,-19.296875
1078662,-0.626920,-0.028714,9.870393,66.234375,60.562500,10.437500
1078746,-0.461815,-0.172283,9.640682,122.812500,78.234375,36.671875
1078829,-0.179462,-1.462015,10.360922,90.046875,69.281250,39.703125
1078912,0.138784,-3.163311,10.784451,-17.312500,39.484375,13.062500
1078996,-0.397209,-1.165305,10.411171,-100.031250,-30.140625,-22.093750
1079079,0.899701,0.519243,10.006784,154.203125,-70.281250,-6.125000
1079162,0.055035,-1.406980,10.293923,162.468750,-66.546875,0.937500
1079246,-0.775275,-4.225725,11.397014,57.328125,-8.750000,24.796875
1079329,-1.002593,-5.886344,12.576676,-88.984375,61.890625,39.812500
1079412,-0.528814,-3.050849,12.588640,-158.203125,92.578125,13.031250
1079496,0.837488,0.966700,9.265009,42.828125,-7.218750,-26.531250
1079579,-0.093320,-0.007178,8.018349,143.656250,-38.140625,-24.828125
1079662,-0.394816,-2.177469,8.733802,156.593750,-30.031250,-22.187500
1079746,-0.332602,-4.242474,9.525827,70.296875,-8.734375,-17.312500
1079829,-0.184247,-4.733003,10.100104,-62.765625,10.843750,-17.062500
1079912,-0.026321,-3.225525,10.114461,-149.828125,22.187500,-24.109375
1079996,-0.307477,-2.971885,9.442078,-77.953125,-44.140625,-27.796875
1080079,-0.588634,-2.718246,8.769695,-6.078125,-110.468750,-31.484375
1080162,0.830309,-2.153540,8.312666,62.218750,-127.671875,-26.125000
1080246,-1.060020,-3.412165,10.030712,-66.062500,-27.312500,1.468750
1080329,-1.304088,-3.512664,11.806187,-83.703125,83.718750,24.906250
1080412,-1.454836,-1.806581,12.705888,-37.218750,142.531250,7.609375
1080496,-0.464208,0.016750,11.528619,37.812500,100.296875,-17.953125
1080579,-0.332602,-1.610370,10.554740,-79.656250,28.187500,-11.984375
1080662,0.961915,-1.758725,7.561319,61.265625,-60.296875,-19.328125
1080746,-0.256032,-2.991028,7.523034,-2.953125,-53.390625,0.562500
1080829,-0.512064,-3.562913,8.508877,-81.906250,-6.421875,12.687500
1080912,-0.617348,-3.058027,9.729217,-124.921875,34.578125,2.890625
1080996,0.509671,0.215354,10.411171,43.656250,-22.062500,-11.921875
1081079,-0.071785,-1.210768,7.893922,-43.140625,-14.390625,-10.640625
1081162,-0.088534,-0.746561,8.190632,3.406250,4.796875,-1.906250
1081246,-0.172283,-0.768096,9.298509,45.937500,18.656250,6.046875
1081329,-0.007178,-1.205983,10.131211,63.640625,12.156250,10.296875
1081412,0.327817,-1.902294,10.193424,40.437500,-16.546875,7.343750
1081496,0.461815,-2.703890,9.540184,-17.281250,-47.843750,5.218750
1081579,-0.354138,-3.115455,9.925428,-106.468750,14.875000,25.046875
1081662,-1.007378,-1.986043,11.772687,-63.687500,88.453125,24.062500
1081746,-1.198804,-0.471386,12.540783,30.765625,101.843750,25.750000
1081829,0.174676,-0.057428,11.229516,105.453125,29.250000,27.875000
1081912,1.564906,-1.062413,9.243474,111.265625,-72.640625,6.843750
1081996,0.181855,-3.170490,9.083155,-79.484375,-43.921875,14.578125
1082079,0.626920,-0.626920,9.030512,102.343750,-76.437500,-5.234375
1082162,0.390030,-2.574677,9.291330,7.656250,-76.703125,-6.656250
1082246,-0.440279,-4.618148,10.755738,-103.750000,-7.562500,16.765625
1082329,-1.167697,-4.740182,12.571890,-136.078125,94.984375,18.937500
1082412,-1.564906,-2.076970,13.184453,-56.265625,144.968750,-5.671875
1082496,-0.859023,0.526421,11.660225,60.765625,110.000000,-9.000000
1082579,0.083749,0.181855,9.992427,110.234375,-29.187500,8.703125
1082662,0.926022,-1.344766,8.903693,104.171875,-28.437500,-10.546875
1082746,0.330210,-2.617748,8.963513,36.828125,-50.125000,-25.093750
1082829,-0.193819,-3.247060,9.332008,-35.937500,-43.968750,-30.500000
1082912,-0.318245,-3.012564,9.231510,-77.796875,-33.109375,-27.890625
1082996,-0.222533,-2.084148,8.556734,-76.296875,-25.500000,-20.125000
1083079,0.000000,-2.600998,12.428321,18.953125,14.593750,-20.906250
1083162,-0.004786,-3.818945,11.937792,-62.062500,11.156250,-33.125000
1083246,0.021535,-3.464807,10.880164,-76.000000,2.171875,-29.343750
1083329,0.021535,-2.017149,9.927821,-21.390625,-2.296875,-15.000000
1083412,-0.090927,-0.622134,9.320044,54.718750,-0.125000,-4.843750
1083496,-0.210568,-0.234497,9.090333,102.359375,0.203125,-0.218750
1083579,-0.071785,-1.012164,9.109476,88.171875,-8.859375,-2.046875
1083662,0.270389,-3.421736,9.083155,-80.281250,-34.593750,-23.546875
1083746,0.033500,-3.524628,9.726824,-123.468750,-19.609375,-23.984375
1083829,-0.382852,-2.431108,10.820344,-74.671875,7.093750,-12.390625
1083912,-0.418744,-0.636491,10.978270,30.875000,10.234375,3.671875
1083996,0.157926,-2.368894,9.090333,13.046875,-25.609375,-11.843750
1084079,0.588634,-1.751546,8.212167,-48.625000,-15.265625,8.609375
1084162,-0.595813,-1.146162,9.576076,-36.343750,13.718750,-0.156250
1084246,-0.756132,-1.153340,10.078569,-8.453125,51.609375,4.375000
1084329,-0.533599,-1.399801,10.329815,18.265625,58.937500,16.765625
1084412,0.303888,-1.622334,9.523434,31.312500,25.984375,26.062500
1084496,0.698704,-1.871187,7.652247,21.625000,-20.593750,25.468750
1084579,-0.490529,-2.285146,7.972885,-57.843750,-23.750000,11.890625
1084662,-0.492921,-1.873580,9.018548,-85.890625,8.734375,-0.078125
1084746,-0.217747,-0.878166,10.040284,-58.718750,25.890625,-12.625000
1084829,0.088534,-0.186640,11.016555,23.140625,22.765625,-12.781250
1084912,0.122034,-0.806381,11.968899,97.578125,12.781250,-7.390625
1084996,-0.011964,-2.076970,7.384251,-12.062500,-41.500000,18.890625
1085079,-0.210568,1.332802,11.191231,217.062500,24.359375,15.765625
1085162,-0.672383,-0.636491,12.930813,185.343750,66.875000,-0.703125
1085246,-0.540778,-3.845266,12.861421,26.015625,70.265625,-35.515625
1085329,0.105284,-5.103891,10.839486,-123.203125,9.562500,-67.000000
1085412,0.732204,-3.890730,8.405986,-175.312500,-82.953125,-51.015625
1085496,-0.981057,0.241675,9.212367,-60.468750,-132.390625,39.187500
1085579,-1.380659,-0.344566,11.078769,64.453125,30.937500,62.453125
1085662,-0.107677,-2.581856,10.408778,51.046875,72.578125,74.343750
1085746,0.748953,-2.277967,8.788837,-32.718750,0.796875,31.234375
1085829,0.540778,-1.411765,6.790831,-140.640625,-142.890625,2.484375
1085912,0.401197,-1.004188,7.349954,-129.161458,-95.682292,4.291667
1085996,0.261615,-0.596610,7.909076,-117.682292,-48.473958,6.098958
1086079,0.122034,-0.189033,8.468199,-106.203125,-1.265625,7.906250
