t,ax,ay,az,gx,gy,gz
3.800000,-0.023571171,0.081734017,9.900169373,-0.000428384,0.000183432,0.000090062
3.820000,-0.023571171,0.081734017,9.900169373,-0.000428384,0.000183432,0.000090062
3.839000,-0.033153087,0.091315925,9.895379066,-0.000428784,0.000185725,0.000088545
3.860000,-0.023571171,0.091315925,9.895379066,-0.000427388,0.000188041,0.000087843
3.898000,-0.023571171,0.086524971,9.900169373,-0.000413989,0.000194777,0.000089448
3.939000,-0.023571171,0.096106887,9.900169373,-0.000400063,0.000198856,-0.000972654
3.960000,-0.018780213,0.091315925,9.890587807,0.000672858,0.000200570,0.000094722
3.999000,-0.028362129,0.081734017,9.895379066,0.000689255,0.000202392,0.000100755
4.039000,-0.028362129,0.091315925,9.895379066,-0.000359426,0.000203566,0.000108670
4.059000,-0.023571171,0.081734017,9.890587807,-0.000351688,-0.000861200,-0.000952246
4.080000,-0.023571171,0.086524971,9.890587807,-0.000344282,0.000204148,0.000117487
4.102000,-0.023571171,0.096106887,9.890587807,-0.000336800,0.000203732,0.000121994
4.140000,-0.033153087,0.091315925,9.900169373,-0.000320765,-0.000863370,0.000130851
4.161000,-0.028362129,0.086524971,9.895379066,0.000752559,0.000201209,0.000135092
4.200000,-0.028362129,0.096106887,9.895379066,-0.000297358,0.000201798,0.000143007
4.220000,-0.018780213,0.096106887,9.890587807,-0.000290506,0.000202095,0.000146630
4.260000,-0.028362129,0.086524971,9.909751892,-0.000278624,0.000201411,0.000153131
4.283000,-0.033153087,0.086524971,9.914543152,-0.000273569,0.001266291,0.000155843
4.303000,-0.028362129,0.086524971,9.861842155,-0.000268924,0.000200726,0.000157708
4.343000,-0.013989257,0.100897849,9.890587807,-0.000259988,0.000199311,0.000157879
4.383000,-0.023571171,0.086524971,9.885796547,-0.000252981,0.000196946,0.000154154
4.422000,-0.028362129,0.086524971,9.900169373,-0.000250721,0.000196009,0.000151266
4.464000,-0.023571171,0.086524971,9.909751892,-0.000246778,0.000195368,-0.000925074
4.502000,-0.028362129,0.081734017,9.895379066,-0.000244910,0.000196077,0.000132774
4.522000,-0.028362129,0.086524971,9.895379066,-0.000244910,0.000196077,0.000132774
4.544000,-0.018780213,0.086524971,9.900169373,-0.000241302,-0.000869533,0.000128769
4.563000,-0.018780213,0.081734017,9.895379066,-0.000238490,0.000194686,0.000128108
4.604000,-0.028362129,0.086524971,9.900169373,0.000830111,0.000193152,0.000128011
4.643000,-0.018780213,0.086524971,9.909751892,-0.000228161,-0.000876682,0.000128135
4.682000,-0.033153087,0.086524971,9.890587807,-0.000217898,0.000180868,0.000128224
4.703000,-0.028362129,0.091315925,9.890587807,-0.000217898,0.000180868,0.000128224
4.725000,-0.023571171,0.091315925,9.890587807,-0.000208872,0.000175283,0.000128390
4.764000,-0.018780213,0.091315925,9.890587807,-0.000198257,0.000170828,0.000130062
4.802000,-0.028362129,0.086524971,9.900169373,0.000872575,-0.000896691,0.000131556
4.841000,-0.028362129,0.091315925,9.933706284,-0.000177810,-0.000899932,0.000137649
4.863000,-0.013989257,0.091315925,9.909751892,-0.000173494,0.000167441,-0.000925277
4.883000,-0.037944041,0.086524971,9.904960632,-0.001238758,0.001232704,0.000139986
4.903000,-0.037944041,0.081734017,9.881006241,-0.000164147,0.000176556,0.000145538
4.923000,-0.023571171,0.096106887,9.881006241,-0.000158425,0.000182169,0.000149027
4.945000,-0.013989257,0.100897849,9.895379066,-0.000151960,-0.000877334,0.000152873
4.983000,-0.028362129,0.076943055,9.904960632,0.000920296,-0.000871377,0.000156809
5.004000,-0.023571171,0.081734017,9.914543152,0.000927632,-0.000864880,0.000160302
5.023000,-0.028362129,0.096106887,9.914543152,0.000927632,-0.000864880,0.000160302
5.043000,-0.023571171,0.086524971,9.904960632,-0.000117504,0.001292147,0.000163624
5.064000,-0.028362129,0.081734017,9.900169373,-0.001177471,0.000238026,0.000162303
5.085000,-0.028362129,0.091315925,9.876214981,-0.000107229,0.000249151,0.000160084
5.106000,-0.009198301,0.100897849,9.866633415,-0.000102127,0.000259792,-0.000908121
5.127000,-0.009198301,0.100897849,9.909751892,0.000968732,-0.000795543,0.000153794
5.165000,-0.042734999,0.072152101,9.909751892,-0.000084950,0.001351586,0.000147344
5.187000,-0.028362129,0.081734017,9.900169373,-0.000080064,0.000292807,0.000144450
5.225000,-0.028362129,0.096106887,9.900169373,-0.000072816,0.000301470,0.000139202
5.248000,-0.028362129,0.086524971,9.895379066,-0.000070290,0.000303836,0.000136410
5.285000,-0.018780213,0.091315925,9.900169373,0.000998221,0.000305483,0.000130061
5.305000,-0.033153087,0.081734017,9.900169373,0.000999086,0.000304912,0.000126673
5.328000,-0.037944041,0.076943055,9.904960632,-0.000065881,0.000303107,0.000123236
5.366000,-0.013989257,0.091315925,9.900169373,-0.000067676,0.000294324,0.000116440
5.388000,-0.023571171,0.086524971,9.890587807,-0.000069635,0.000286971,0.000113013
5.408000,-0.028362129,0.076943055,9.895379066,-0.000069635,0.000286971,0.000113013
5.428000,-0.023571171,0.086524971,9.890587807,-0.000072270,-0.000787209,0.000109280
5.468000,-0.028362129,0.091315925,9.904960632,0.000985093,0.000258930,0.000100860
5.489000,-0.028362129,0.091315925,9.904960632,-0.000085799,-0.000815248,0.000096393
5.528000,-0.018780213,0.081734017,9.895379066,-0.000100887,0.000233288,0.000087379
5.548000,-0.018780213,0.081734017,9.900169373,0.000955996,-0.000840421,0.000082968
5.587000,-0.033153087,0.091315925,9.890587807,-0.000126322,0.000207431,0.000074587
5.607000,-0.023571171,0.100897849,9.890587807,0.000929642,0.000199516,0.000070689
5.629000,-0.009198301,0.091315925,9.904960632,-0.000156915,0.000186248,0.000063438
5.649000,-0.028362129,0.091315925,9.895379066,-0.000156915,0.000186248,0.000063438
5.669000,-0.028362129,0.076943055,9.900169373,-0.000180551,0.000175367,-0.001009599
5.689000,-0.028362129,0.086524971,9.900169373,-0.000180551,0.000175367,-0.001009599
5.729000,-0.023571171,0.086524971,9.909751892,-0.000211237,0.000162548,0.000044882
5.749000,-0.033153087,0.081734017,9.895379066,-0.000211237,0.000162548,0.000044882
5.769000,-0.028362129,0.086524971,9.900169373,-0.000219703,-0.000905572,0.000042228
5.809000,-0.023571171,0.096106887,9.900169373,-0.000234093,0.000156513,0.000038194
5.830000,-0.023571171,0.086524971,9.904960632,-0.000244428,0.000157146,0.000035597
5.870000,-0.023571171,0.086524971,9.895379066,-0.000247280,0.000158569,0.000034745
5.890000,-0.023571171,0.091315925,9.890587807,0.000816763,0.000162962,0.000033765
5.930000,-0.028362129,0.096106887,9.885796547,-0.000247477,0.000165709,0.000033575
5.968000,-0.023571171,0.086524971,9.895379066,-0.000244077,-0.000894327,0.000033651
5.988000,-0.023571171,0.086524971,9.895379066,0.000823835,0.000172628,0.000033869
6.009000,-0.023571171,0.096106887,9.900169373,-0.000233929,0.000174100,0.000034558
6.029000,-0.028362129,0.091315925,9.895379066,-0.000233929,0.000174100,0.000034558
6.050000,-0.033153087,0.091315925,9.900169373,-0.000233929,0.000174100,0.000034558
6.071000,-0.023571171,0.086524971,9.900169373,0.000842279,0.000170628,0.000035965
6.111000,-0.023571171,0.086524971,9.900169373,-0.000219339,0.000167692,0.000036479
6.150000,-0.023571171,0.086524971,9.895379066,-0.000215887,0.000164042,0.000036998
6.170000,-0.028362129,0.086524971,9.900169373,-0.000209045,0.000155255,0.000038018
6.192000,-0.028362129,0.086524971,9.890587807,-0.000202205,0.000145390,0.000038822
6.212000,-0.018780213,0.096106887,9.895379066,-0.000202205,0.000145390,0.000038822
6.251000,-0.028362129,0.086524971,9.895379066,0.000871815,0.000130348,0.000036881
6.291000,-0.028362129,0.091315925,9.904960632,-0.000191427,0.000120223,-0.001031594
6.312000,-0.018780213,0.096106887,9.890587807,-0.000191427,0.000120223,-0.001031594
6.331000,-0.018780213,0.091315925,9.900169373,-0.000192466,-0.000950502,0.000031878
6.352000,-0.028362129,0.081734017,9.895379066,-0.000194865,-0.000955963,0.000030379
6.372000,-0.028362129,0.086524971,9.900169373,-0.000198368,0.000104379,0.000029299
6.412000,-0.018780213,0.091315925,9.900169373,-0.000207945,0.000097543,0.000028195
6.432000,-0.028362129,0.081734017,9.900169373,-0.000213912,0.000095552,0.000028074
6.452000,-0.028362129,0.086524971,9.885796547,0.000844981,0.000094351,0.000028183
6.493000,-0.018780213,0.096106887,9.895379066,0.000831334,0.000093730,0.000028937
6.531000,-0.028362129,0.086524971,9.904960632,-0.000248873,0.000093512,0.000030188
6.553000,-0.023571171,0.091315925,9.900169373,0.000809234,0.000093253,0.000030931
6.590000,-0.018780213,0.091315925,9.900169373,-0.000268830,0.000093271,0.000032540
6.614000,-0.023571171,0.086524971,9.895379066,-0.000268830,0.000093271,0.000032540
6.654000,-0.018780213,0.091315925,9.895379066,-0.000285036,0.000096334,-0.001030247
6.693000,-0.028362129,0.091315925,9.895379066,0.000772318,0.000099683,0.000037313
6.714000,-0.018780213,0.091315925,9.900169373,0.000765747,0.000103519,0.000041328
6.753000,-0.028362129,0.081734017,9.895379066,-0.000302846,0.000105507,0.000043797
6.774000,-0.018780213,0.091315925,9.890587807,0.000755938,0.000109453,0.000049256
6.794000,-0.023571171,0.091315925,9.895379066,-0.000311951,0.000111358,0.000052114
6.813000,-0.028362129,0.086524971,9.900169373,-0.000311951,0.000111358,0.000052114
6.833000,-0.028362129,0.086524971,9.895379066,-0.000315401,0.000114785,0.000057083
6.853000,-0.023571171,0.086524971,9.900169373,-0.000315401,0.000114785,0.000057083
6.874000,-0.023571171,0.091315925,9.895379066,-0.000316914,0.000115548,0.000059929
6.893000,-0.018780213,0.091315925,9.895379066,-0.000316949,-0.000950889,0.000060658
6.914000,-0.028362129,0.091315925,9.895379066,-0.000316949,0.000114375,-0.001004605
6.953000,-0.023571171,0.086524971,9.895379066,-0.000312550,0.000108421,0.000061688
6.975000,-0.018780213,0.091315925,9.895379066,0.000755868,0.000106892,0.000062907
7.014000,-0.028362129,0.081734017,9.895379066,-0.000305362,0.000105914,0.000064865
7.034000,-0.023571171,0.081734017,9.890587807,-0.000300651,0.000105412,0.000067414
7.053000,-0.023571171,0.091315925,9.895379066,0.000769824,-0.000959948,0.000070422
7.076000,-0.023571171,0.091315925,9.900169373,-0.000284125,0.000105498,0.000077354
7.096000,-0.023571171,0.091315925,9.895379066,-0.000284125,0.000105498,0.000077354
7.115000,-0.023571171,0.091315925,9.900169373,-0.000272432,0.000106269,0.000084884
7.136000,-0.023571171,0.091315925,9.895379066,-0.000272432,0.000106269,0.000084884
7.177000,-0.028362129,0.081734017,9.890587807,0.000809546,0.000109015,0.000095342
7.197000,-0.009198301,0.096106887,9.904960632,0.000814663,0.000110180,0.000097759
7.217000,-0.028362129,0.091315925,9.895379066,0.000814663,0.000110180,0.000097759
7.255000,-0.028362129,0.086524971,9.900169373,-0.000241846,0.000112677,0.000100937
7.275000,-0.013989257,0.091315925,9.895379066,-0.000238166,0.000113957,0.000101828
7.314000,-0.037944041,0.081734017,9.895379066,0.000833738,-0.000948632,0.000102509
7.337000,-0.037944041,0.086524971,9.900169373,-0.000228736,0.000118583,0.000102406
7.357000,-0.023571171,0.086524971,9.890587807,-0.000228736,0.000118583,0.000102406
7.377000,-0.018780213,0.100897849,9.904960632,-0.000225295,0.000125134,0.000101547
7.418000,-0.033153087,0.081734017,9.895379066,-0.000224489,0.000134378,-0.000965183
7.458000,-0.023571171,0.096106887,9.900169373,-0.000226624,-0.000916708,0.000098978
7.496000,-0.033153087,0.081734017,9.900169373,-0.000229260,0.000155261,0.000098651
7.518000,-0.023571171,0.086524971,9.900169373,-0.000229260,0.000155261,0.000098651
7.538000,-0.018780213,0.096106887,9.895379066,-0.000230298,0.000158089,0.000098242
7.557000,-0.018780213,0.096106887,9.895379066,-0.000230918,0.000160637,0.000097711
7.578000,-0.028362129,0.091315925,9.900169373,-0.000231180,0.000162911,0.000097086
7.597000,-0.023571171,0.086524971,9.900169373,-0.000231180,0.000162911,0.000097086
7.618000,-0.028362129,0.086524971,9.900169373,-0.000228493,0.000166383,0.000094872
7.638000,-0.023571171,0.091315925,9.900169373,-0.000226311,0.000166190,0.000094085
7.659000,-0.023571171,0.086524971,9.890587807,-0.000226311,0.000166190,0.000094085
7.678000,-0.037944041,0.091315925,9.890587807,-0.000223677,0.000165475,0.000093297
7.698000,-0.009198301,0.081734017,9.900169373,-0.000220702,-0.000900932,0.000092520
7.719000,-0.028362129,0.091315925,9.895379066,-0.000217330,-0.000902263,0.000091764
7.759000,-0.023571171,0.086524971,9.895379066,-0.000202144,0.000161161,-0.000975577
7.779000,-0.023571171,0.091315925,9.895379066,0.000869311,0.000161923,0.000089227
7.799000,-0.018780213,0.086524971,9.900169373,0.000869311,0.000161923,0.000089227
7.839000,-0.028362129,0.086524971,9.895379066,-0.000177841,-0.000899672,0.000090848
7.879000,-0.013989257,0.091315925,9.900169373,-0.000172192,0.000166788,0.000092244
7.918000,-0.028362129,0.091315925,9.900169373,-0.000161760,0.000170222,-0.000969439
7.939000,-0.028362129,0.091315925,9.900169373,-0.000157031,0.000172446,0.000097877
7.960000,-0.028362129,0.096106887,9.895379066,-0.000152650,0.000174894,0.000099874
7.980000,-0.023571171,0.091315925,9.895379066,-0.000148623,-0.000887767,0.000101488
8.018000,-0.023571171,0.086524971,9.900169373,-0.000141781,0.000182918,0.000103288
8.039000,-0.033153087,0.091315925,9.890587807,-0.000139388,-0.000879624,0.000103598
8.078000,-0.018780213,0.096106887,9.895379066,-0.000137002,0.000191653,0.000103477
8.099000,-0.009198301,0.091315925,9.895379066,0.000928474,0.000195246,0.000103577
8.120000,-0.023571171,0.081734017,9.895379066,-0.000137251,-0.000866136,0.000104012
8.160000,-0.033153087,0.091315925,9.895379066,-0.000145639,0.000212440,0.000106741
8.181000,-0.018780213,0.100897849,9.900169373,-0.000145639,0.000212440,0.000106741
8.219000,-0.018780213,0.086524971,9.900169373,-0.000165559,0.000231423,0.000110640
8.259000,-0.028362129,0.100897849,9.895379066,-0.000182530,0.000243570,0.000113424
8.299000,-0.018780213,0.072152101,9.904960632,-0.000190966,0.000248568,0.000114645
8.319000,-0.028362129,0.081734017,9.900169373,-0.000198811,0.000252856,0.000115396
8.341000,-0.018780213,0.105688795,9.895379066,-0.000205586,0.000256333,0.000115589
8.362000,-0.023571171,0.100897849,9.895379066,-0.000205586,0.000256333,0.000115589
8.382000,-0.028362129,0.086524971,9.895379066,-0.000214776,0.000260002,0.000114644
8.402000,-0.023571171,0.076943055,9.900169373,-0.000218875,0.000258505,0.000112424
8.441000,-0.018780213,0.100897849,9.895379066,-0.000219430,-0.000809192,-0.000954420
8.463000,-0.033153087,0.091315925,9.900169373,0.000846076,0.000252951,0.000108840
8.502000,-0.018780213,0.086524971,9.900169373,0.000847693,0.000246125,0.000104538
8.523000,-0.018780213,0.100897849,9.890587807,-0.000216783,0.000242269,0.000102475
8.542000,-0.023571171,0.096106887,9.895379066,-0.000216069,0.000238003,0.000100499
8.582000,-0.028362129,0.081734017,9.895379066,-0.000214857,0.000227991,0.000096704
8.620000,-0.023571171,0.091315925,9.895379066,0.000851506,-0.000848720,0.000092591
8.641000,-0.028362129,0.086524971,9.890587807,0.000851506,-0.000848720,0.000092591
8.662000,-0.033153087,0.091315925,9.895379066,-0.000210168,0.000201127,0.000087794
8.703000,-0.018780213,0.086524971,9.895379066,-0.000208618,0.000196644,0.000086591
8.741000,-0.033153087,0.086524971,9.900169373,-0.000204695,-0.000876531,-0.000980568
8.761000,-0.023571171,0.086524971,9.900169373,-0.000200132,0.000182960,0.000084138
8.783000,-0.028362129,0.091315925,9.904960632,-0.000200132,0.000182960,0.000084138
8.803000,-0.028362129,0.081734017,9.890587807,0.000867512,0.000181303,0.000084773
8.824000,-0.028362129,0.081734017,9.900169373,0.000871518,0.000180070,0.000087499
8.863000,-0.013989257,0.100897849,9.890587807,-0.000192695,0.000180291,0.000089398
8.884000,-0.023571171,0.091315925,9.895379066,0.000871884,0.000181966,0.000093864
8.903000,-0.033153087,0.081734017,9.895379066,0.000871884,0.000181966,0.000093864
8.924000,-0.023571171,0.086524971,9.890587807,-0.000197896,0.000184784,0.000098791
8.965000,-0.023571171,0.096106887,9.895379066,-0.000206090,0.000187513,0.000103039
8.986000,-0.028362129,0.086524971,9.900169373,-0.000210653,0.000188274,0.000104368
9.026000,-0.018780213,0.091315925,9.900169373,0.000846397,0.000188707,0.000105616
9.045000,-0.018780213,0.091315925,9.900169373,-0.000222661,0.000188489,0.000105665
